text,label
7ஆம் அறிவு மாதிரியே அந்த நாயித்தான் மறந்து கண்டுபிடிப்பான் போலHope_speech,1
Solrenu thappa nenaikaadhinga guysNon_hope_speech,1
சீனா பிடித்து வைத்த இந்தியா இராணுவம் பற்றிய சேதி மோடி தெரிவிக்கவில்லை ஆனல் இந்து பத்திரிகை சொல்லியதுNon_hope_speech,1
Bro sandhosama sollunga bro idha kaeka evalo super ha irukku Hope_speech,1
Nice video naHope_speech,1
Amazon vs ajioNon_hope_speech,1
Bro straighta pathu pasungaHope_speech,1
Jappaan Munji KuNon_hope_speech,1
Sir pls knjm slow ahh pesungaHope_speech,1
Quote semma baHope_speech,1
gunasekaran இந்த போன் என் கம்பெனியின் உடமை மேலும் சீனா ஆக்ரமிப்புக்கு அடுத்து நான் சீனா ஆஃப்கள் அனைத்தையும் நீக்கிவிட்டேன் இனிமேல் சீனப் பொருட்களை வாங்க மாட்டேன் என் வீட்டு டிவி கூட இன்டெக்ஸ் தான்nஜெய்ஹிந்த்Non_hope_speech,1
Bro nenga use panra phone china madeNon_hope_speech,1
Enaku vera Sali puduchurukkeNon_hope_speech,1
Pin pannunga broNon_hope_speech,1
How are you guynotTamil,0
வரலாறு என் ஒன்று இந்தியாவிற்கு இருப்பது என்றுமே துரோகங்களால் மட்டுமே அண்ணாn1நேரு மாமா அவர்களின் ஆட்சியில் பஞ்சசீல கொள்கையில் கையெழுத்திட்ட சிறிது காலத்தில்Non_hope_speech,1
Vaccine vachi business papaga my opinionNon_hope_speech,1
Intha maathiri comment panni like vaangurathukku gaandamirugam pundaya nakkalamNon_hope_speech,1
V mate ku pathila Ethavathu Vera app irrukaHope_speech,1
600 pm bestHope_speech,1
Naa entha Video pakkurethe mi phone la than naa enn panna aaNon_hope_speech,1
நாங்கள் இலங்கையில் திருகோணமலையில் இருக்குறோம் எங்கட சேனலில் பல சமையல் குறிப்புக்கள் ஒளிப்பரப்பாகிக்கொண்டிருக்கிறது எங்களது சேனலை கொஞ்சம் பார்த்து உங்கள் ஆதாரவை எங்களுக்கு தாருங்கள் nநன்றிHope_speech,1
Vidmate kku alternate app sollunga broNon_hope_speech,1
Bro kunjam Vera edhavadhu tapic irrundha video pannu ga broHope_speech,1
MG SQUAD FROM KANNIYAKUMARInotTamil,0
Of course seri illa broHope_speech,1
Thalaiva tan tan tanNon_hope_speech,1
kavinotTamil,0
Nammala ethirkura oru nattuko individualuko nammalala oru paisa kedachalum Namakku Athu romba romba periya problem than nama sucid pannikra madriNon_hope_speech,1
N hmmNon_hope_speech,1
Voning video paka ra thukula 10ad varudhu bro next indha ad ku aapu vaikanumNon_hope_speech,1
bro 700 pmnotTamil,0
MS yesNon_hope_speech,1
சகோதரரே பசியால் பல குடும்பம் இறப்பதை இப்படி ஊருக்குச் செல்வது மேல் என்று நான் நினைக்கிறேன் நானும் சென்னைவாசி தான் இப்பொழுது நான் சென்னையில் தான் இருக்கிறேன்Non_hope_speech,1
World war 3 warama irundha podhum pa Over ah bayam uthuranga la yaNon_hope_speech,1
2020 isToo badnotTamil,0
Yen yaaravadhu inject panni parappi vitrukka koodadhu Enakkennamo doubt ah irukku paNon_hope_speech,1
Da kunne paranjath thanne paranjond irunu likum shareyum vaangunnoNon_hope_speech,1
Bro unga day vlog podugaHope_speech,1
Subscribe pannuga ok va super Sollave illa annna negaHope_speech,1
Timig after 10 bronotTamil,0
MG SquadnotTamil,0
Editing க்கு Alight Motion இருக்குHope_speech,1
Modi ah kokkaNon_hope_speech,1
Mgggg vera levelnotTamil,0
Love u annaHope_speech,1
Pubg ku alternative eruku nEthuku ans pannungaHope_speech,1
China Mobile vangatha daNon_hope_speech,1
Indha Tedros epavume positive a pesa matanaNon_hope_speech,1
Boss idhula oru app kuda enna mobile la illaNon_hope_speech,1
Bro speak about Sadhu Sundar SinghHope_speech,1
Helo app tiktok app and likee appHope_speech,1
இன்னும் சாவட்டும் முட்டாள் பசங்க எத சாப்பிடணும் எத சாப்பிடக்கூடாதுன்னு தெரியாத முட்டாள்கள்Non_hope_speech,1
Bro talking speed ah konjam koraingaNon_hope_speech,1
School pasanga adichikita mathiri laa irukeNon_hope_speech,1
Bro shopping ku smartshoppi use pannalaama broNon_hope_speech,1
MG squadnotTamil,0
I support china China ilana india ilaNon_hope_speech,1
Unna paathalea yenaku vaanthi varuthu broNon_hope_speech,1
neet aa pathi peesungaHope_speech,1
Bro neega bts fan ahNon_hope_speech,1
OnePlus 8 minutes la sale aiduthuHope_speech,1
What about karuppar koottam videoHope_speech,1
அன்று அருணாச்சலில் நம் ராணுவ வீரர்கள் மிகவும் குறைவாக இருந்தனர் போரை எதிர் பார்கவில்லை அன்று பாதைகள் இல்லை ஆனால் இன்றோ எலி ராணுவம் என்ற நம் BRTF இருக்கிறது பாதைகள் அதிகம் போடப்பட்டுவிட்டன இப்பொழுது சீனாத் துரோகி இந்தியாவுக்குள் நுழைந்தால் திரும்பிப் போவதும் கடினம் தப்பிப்பதும் கடினம் மலைகளில் செங்குத்தாக இறங்கவும் ஏறவும் இந்திய ராணுவம் பாதை அமைத்து விட்டது இது சீனாவுக்கு நன்றாகவே தெரியும் நாம் இந்தியாவிடம் அருணாச்சல் பகுதியில் மட்டுமல்ல எங்கு நுழைந்தாலும் முடியாத காரியம் என்பது சீனாவுக்கு நன்றாகவே தெரியும் இது வெறும் ஒத்திகை என்று சீன இராணுவம் ஒதுங்கும் என்பதில் எந்த சந்தேகமும் இல்லைNon_hope_speech,1
Kandippaka etharku thamizh maruthuvathil theervu erukum enru ennupavargal yaarNon_hope_speech,1
Gowri OkNon_hope_speech,1
என்னதான் கத்தி கத்தி பேசினாலும்மக்கள் மாறனும்Hope_speech,1
930 pm okHope_speech,1
Bro pubg illa broHope_speech,1
Gowri sir ennathu ithu views konjama irukkuHope_speech,1
Bro vidmate app Ku va app solugaaNon_hope_speech,1
MG SQUAD FROM PMKnotTamil,0
Today content vera levalHope_speech,1
Tik tok illana kandipa nadu urupadumNon_hope_speech,1
America and China sanda podratha vedika pathutu namba develop pannanona namba third place ku vara vaipu irukuHope_speech,1
slater paa periya kandupidipuNon_hope_speech,1
Notification squadnotTamil,0
1 nautical mile 1852 kmnotTamil,0
Sameer Bro என்னோட channeluku subscribe பண்ணுங்க please bro தமிழனுக்கு தமிழன் support பன்னாட எப்படி so pleasw subscribe panuinga broNon_hope_speech,1
Brother நானும் உங்கள் ஊர்தான் உங்கள பாக்கனும் நினைக்கிறேன் pls pakkamaaka pls brotherHope_speech,1
Modi PM ma irukuravaraikum evanum indiava putunga mutiyathu ithu enna kaiyal aakatha congress sa modi sarkarNon_hope_speech,1
Apps illamalum iruka mudium broNon_hope_speech,1
Hii MG Video timing is 9notTamil,0
Channel nameNon_hope_speech,1
China karan business pannuvan 8 manikku vedio podunkaNon_hope_speech,1
Dai pothum da mudila la antha viyras vathakuda thaingikulam nee solura tha patha epovea seathu poitovan polsNon_hope_speech,1
Hello app solla broNon_hope_speech,1
Yaru first poranga nu mukkiyam illanLast ta vanthalum best ta varum nIndia matum tha low cost la sales pannuvangaHope_speech,1
Adichi odra atha odra athaNon_hope_speech,1
Subagaran Thambikku mana nalam than patikka pattathu polaHope_speech,1
Hi mg annaHope_speech,1
Dual space china odadhaNon_hope_speech,1
India chinakku aapu vaika poguthuHope_speech,1
Bro file manager ethu use pannalaNon_hope_speech,1
sahana good morning sisterHope_speech,1
Ithuvae Oru periya vishayama paakumbothu appo matha nerya products athae mathiri panna nalla irrukum tik tok mattum illa entha Oru China products India vil varama irruntha chinvuku economic level konjam dage aaga vaaypu irrukuHope_speech,1
Tik tok kku sollungaHope_speech,1
Pray for godnotTamil,0
Bro tv review podungaHope_speech,1
Hi Im 1stnotTamil,0
vo vo vaNon_hope_speech,1
Nammalala app ve uninstall pannamudiyalana eppdi namma ellarum economy growth ku support panna mudiyumuninstall all Chinese appசிறு துளி பெரு வெள்ளம்Non_hope_speech,1
MG squad from BangalorenotTamil,0
viewers welcome bronotTamil,0
Angey pandiar padai illaiNon_hope_speech,1
Itha Sona healer baskera loosunu sonagq ipa thavikaranga bro simleNon_hope_speech,1
K asus maxpro m1 தைவான்Non_hope_speech,1
Madhan kowri Vaiyala Vada soodathappa nallathana YouTubela earn panriya un muchigeya mattum kattura Kasu Sellavu Pannu video podu Vaiyala Vada sooda thaaap Your videos not impact in mind Anyway impore yourselfHope_speech,1
Mg anna mugaraya epdi than pakkuringaHope_speech,1
Bro true caller replacement appnotTamil,0
America side pogumNon_hope_speech,1
Bro true caller ku alternative sollungaNon_hope_speech,1
Anna Antha muthal Reaction Thalapaty Vijay maari irunthatHope_speech,1
Mahathi hi sisternotTamil,0
Bro kailaasa la Kuda virus தாக்கி dichaNon_hope_speech,1
Irundhaa boomiku illenaa saamikku enna varushqm da idhuNon_hope_speech,1
Bro College semester exam pathi inaiku Video la Fulla sollunga iam Fully confusedHope_speech,1
MG Bron Pls see ur video 9Hope_speech,1
Samsung users like pannungaNon_hope_speech,1
Bro tik tok badula roposo use panalamaHope_speech,1
Nuclear bomb la eruntha தம்பிக்க மூடியாதுNon_hope_speech,1
Yes bronotTamil,0
Kaathulayae paravutha karthiNon_hope_speech,1
China கெட்டவன் 1000 MGNon_hope_speech,1
என் பதிவுகளை பார்த்து எனது சேனலுக்கு ஆதரவு கொடுங்கள்Hope_speech,1
Mg squad Non_hope_speech,1
Anna flola india ku support China varumunu soinegakaNon_hope_speech,1
Mg squad from Qatar Hope_speech,1
Super super super super super super super broHope_speech,1
Tech skanotTamil,0
Ithu evlo happy ah irike keake pa hmmm yellam nallathukey china ve videvea kudathu perasei karanungge muthugule kuthure allungge avanungge athan chinaNon_hope_speech,1
Brooooooooo finishing music varavae illaaaHope_speech,1
WHO director Tedros vaila kolli vekaaHope_speech,1
ff lam pubg fortnite alavuku worth kadayathuHope_speech,1
Bro corona virus paathikapattavangaluku government money kuduthu paathikappattavangaluku help panna sonna ministers andha moneya ellam avangha thevaikalukagha use pantrangha adha paththi kjm pesugha broHope_speech,1
Bro ellathayum Chinese app nu sollitu Chinese phone use panringa pathingalaanga dhan nikkuringannVera vazhi illa naanum OnePlus user dhanNon_hope_speech,1
Tharamana mobile kudunga makkal Yan veliya vaanga porangaNon_hope_speech,1
Marana kalaaiHope_speech,1
21 nations nu sonnan So 2021 varaikum pokumnu nenaikarenNon_hope_speech,1
Mudiyama bro Pls seekiram pannungaHope_speech,1
Sad brobut idu snkestu irunthu varuthaNon_hope_speech,1
En kitta eantha chaines appum illa Uc kku bathil opera mini use pannuraHope_speech,1
Talkies Panniten broHope_speech,1
ராஜா என்ன சொல்லவரா நீHope_speech,1
Bro nenga comments padipingalaI have a doubtHope_speech,1
Mutta pundaigala video va mulusa paathuttu comment pannungada Yaaruda ungala ippo Chinese app ellam uninstall panna sonnadhu Non_hope_speech,1
Oru vartha sonnalum nachunu sonnigga itha yaru unarthaNon_hope_speech,1
Nane unga kitta sollanum nu iruntha nigale sollitingaHope_speech,1
வாய முடிடு போ மடன் gowri உன் வாயல அதிக பேருக்கு பரவுதுHope_speech,1
800 to 900 pmHope_speech,1
Ava yappo vandhonoo appo l irundhu namba Natula nadrakathu serillaNon_hope_speech,1
Tiktok marubadiyum varumaHope_speech,1
59 apps ban kum jio kum sambantham erukkumo oru santhegam nnY na ellathukum ready ah apps vahsu erukkane athaNon_hope_speech,1
சீனா மீது யாருக்கெல்லாம் கோபம் வருகிறது Hope_speech,1
Anna ippa enna seiyaanApp ahh uninstall pannava illa venama anna sollunga plsNon_hope_speech,1
Bro too much add broHope_speech,1
Bro iPhone vathu made in china vaNon_hope_speech,1
Hello ku பதில் best app soluinka sirNon_hope_speech,1
Tik tok tna tan nIndian appnotTamil,0
Anna சூப்பர் video அண்ணா Love you naHope_speech,1
Ohhhh nee tanglish la kooda type panuviyaaHope_speech,1
Pesama kundu onnu poattu soliya mutichu vitrunga ade chinakaaraNon_hope_speech,1
Whatsapp statusla share panniten broNon_hope_speech,1
Is it suicide or murdernotTamil,0
HARI THAMILAN nChannel NameHope_speech,1
சீனாவின் ஆதிக்கம் வரும் முன் தரமான ஜப்பான்Non_hope_speech,1
Uninstall செய்யுங்க என்று சொல்லாமல் சொல்லியுள்ளார்கள் நான் இப்போது செய்யப்போகிரேன்Non_hope_speech,1
Please delete PUBGNon_hope_speech,1
Avana Parthutey Kai adipan TayoliNon_hope_speech,1
Bro ios vs android video poodunge plzzzzzzzzzzzzzzzzzzzzzzzNon_hope_speech,1
Mg vere level speechHope_speech,1
Dai oolu punda madhangowriNon_hope_speech,1
Kine master premium freeya vanga link irukuNon_hope_speech,1
இன்று இரு நாடுகளின் படை பலத்தின் நிலை என்னNon_hope_speech,1
REAL HERO no ideanotTamil,0
Vaccine laa venaaNon_hope_speech,1
Adeiii konjom aachu karupar kootatha pathi pesu da yabhaNon_hope_speech,1
Anna IRWOG la video potte romba naal aagudhuHope_speech,1
Love From Sri LankanotTamil,0
Inuum yaarukachum Asinga padanumaa asinga padanunaa tag meNon_hope_speech,1
Its okaynotTamil,0
KS ok bronotTamil,0
Enala iruka mudiyumNon_hope_speech,1
Naa mobile vaanganadhula irundhe Chinese app edhayume install pannama irukkenHope_speech,1
Apidiyum chinavuku oru aapu vaika mudiyumna athayum panna vendiyathuthamNon_hope_speech,1
ஒரு நுண்ணுயிரியலாளராக வைரஸைப் பற்றிய வீடியோவைப் பார்ப்பது சுவாரஸ்யமானதுNon_hope_speech,1
pubg aa delete pannuingaHope_speech,1
Why mokka game PUBG not banned annaHope_speech,1
thumpnail bhodhidharmasuryaHope_speech,1
Tiktok id la ulla video download pannuvathu eppadiNon_hope_speech,1
Endha social media illlama yarala eruka mudiumnMeHope_speech,1
MG squad 1st likenotTamil,0
சொல்லுங்க sister நல்லா சொல்லுங்க எவ்வளவு தைரியம் இருந்தா நாம அவருக்கு கொடுத்த gift உடைக்க போறேன்னு சொல்லுவாறுHope_speech,1
romba koranja vilaila used phones nalla conditionla kedaikudhu so neenga chinees brand a avoid pannanumnu nenacha used mobile vanguradhu oru nalla theerva irukumNon_hope_speech,1
MG SquadnotTamil,0
MahathinotTamil,0
Kumar bro avaru chinese ku pathula chince nu sollitaru Paavam spelling mistake pannitaruNon_hope_speech,1
My akka birthdayHope_speech,1
per asaiHope_speech,1
Thumbnail suriya Non_hope_speech,1
Hello app alternativenotTamil,0
Bro india ku epadi bro china nikkum maathunga broHope_speech,1
Xiaomi Indiala assembly matum than agudhu Non_hope_speech,1
Tik tik ahhHope_speech,1
இந்த கொரன வைரஸ்க்கு தான் 5 வரஷம மருந்து கொடுத்துட்டு இருக்கேன் என்ன நாய்க்கு கொடுத்துட்டு இருக்கிறனால யாருக்கும் தெரியல கொரன மருந்து வேணும்ன ctNon_hope_speech,1
Vanitha va pathi oru video podunga MGHope_speech,1
305 th likeNon_hope_speech,1
ஒவ்வொரு இந்தியனும் சீன பொருட்களை தவிர்த்தால்Non_hope_speech,1
Bro opera miniNon_hope_speech,1
Hit like if u like samsungNon_hope_speech,1
7 clo poduga annaHope_speech,1
kandipa manufacturing plants varumHope_speech,1
I think TikTok ku best Indian alternative Roposo app Roposo app use panni paathen best aah iruku Many tamil ppl adhula video potutu irukaangaHope_speech,1
ஆமா மனுஷாnசீனாவில்பரவும்nஅபாயமானnகிருமி n பற்றியதுnவானொலிn செய்தியில்n நாள்தோறும்nகேட்கிறோம்nn13Non_hope_speech,1
Bro Opera use pannalamaNon_hope_speech,1
சகோ நான் தற்போது redni note 8 உபயோகிறேன் இனி இதை மாற்றி நமது product I உபயோகம் செய்ய போகிறேன்Hope_speech,1
Anna 1st China mobile ban pananuuNon_hope_speech,1
Saria SonningaHope_speech,1
Helo app ennoda pain killer ahh erunthuchiii Helo app illama romba feel pannuraNon_hope_speech,1
Inga university exam kooda nadathalamnu solitangaanKonjam achu itha issue akiii pilaingala tapika veikalam laannn Ipadiku last sem mudiyamal tavikum manaviHope_speech,1
Vegetarian lam romba santhosama erupangaley eppoNon_hope_speech,1
Chinaku aappu confirmNon_hope_speech,1
Be a Roman in Rome இங்க இந்தமாதிரி அறிவு சார்ந்த கேள்வி எல்லாம் கேட்க கூடாது சும்மா fun க்கு uninstall பண்ணிட்டேன் அப்படின்னு கமெண்ட் அடிச்சு like வாங்கிட்டு போயிட்டே இருக்கணும் nnஇந்த மாதிரி அறிவான கேள்வி க்கெல்லாம் இது correct forum இல்லைNon_hope_speech,1
Bro jayasree பொன்னுக்காக neenga innum video podave illa Nanum ovvoru naalum ketu irukkenneengalum poduratha illa At least reason avathu sollunga bro ethukkaga video upload pannala appudinunIlla na please ore Oru video upload pannunga about jayasree பொன்னுக்காகHope_speech,1
Bro 730 video podunga because appo dha na walking panuven unga video ketutey walking panuven time pogaradhey theriyadhuHope_speech,1
MG squadnotTamil,0
தோழரே நீங்கள் பேசும் விடயம் எல்லாமே முட்டாள்தனமாக இருக்குது பச்சையா சொல்லுனுனா கேவலமாக இருக்குது உங்க அடிப்படை அறிவே கிடையாதுNon_hope_speech,1
ViswanathanNon_hope_speech,1
283 rd commentHope_speech,1
Super video I used allnotTamil,0
GAMINGnotTamil,0
മലയാളീസ് കം ഓൺ everybody ellarum dense keliknotTamil,0
எல்லா நாடுகளும் ஒன்றிணைந்து போராட வேண்டிய நேரம் இது போர்க்களம் இல்லாமல் போராடும் யுத்தம்Hope_speech,1
TECH தமிழ் டெக் bro one doubtHope_speech,1
UPCOMING IN INDIAnotTamil,0
Puthusu puthusa kelamburanunga Non_hope_speech,1
Bro realme x2 vs realme x3 reviewNon_hope_speech,1
China athugu than plan panuranungaNon_hope_speech,1
bro picsart alternative pixel lab try pannungaNon_hope_speech,1
Oru Internet Live NaduthungaHope_speech,1
I am using Samsung alwaysnotTamil,0
அண்ணா உங்க Open talk videoல சொல்லியிருந்தீங்க ஒரு சில Review products காசு கொடுத்து வாங்கினேன் என்று ஒரு suggestion நீங்க காசு கொடுத்து வாங்கிய products உங்க Websiteல sale பன்னுவிங்கலா ஒரு 500 இல்ல 1000 குறைவா விற்பனை செய்வீர்கலா வேண்டும் என்றால் Poll optionல Voteting கேட்டு பாருங்கள்Hope_speech,1
954 இந்தியாவுக்கு வந்து சீனா நிற்கும்டாவார்த்தை பிழை உள்ளதுHope_speech,1
Bro subscribe panunga nu sollathinga bro neengalum yen ellarum mari panringa unga wrk mela ungaluku nambikai iruku thana apram yen bro pls avoid bro its my kind requestHope_speech,1
I like your supernotTamil,0
Poruma saami porumanKonjam slow vaa pesunganSome words puriya maattidhunnnnnSryyyyyyyyyyyyyyyyHope_speech,1
At 8pm broHope_speech,1
ஓ ஓ ரொம்ப சூப்பர்ஆஹா இருக்கு அண்ணாHope_speech,1
Mg SquadnotTamil,0
Innum onnu than sollalatv newsNon_hope_speech,1
MG SquadnotTamil,0
Same doubtNon_hope_speech,1
P6spro app trikes soluga broNon_hope_speech,1
சீன மற்றும் இந்திய மக்கள் ரொம்ப நல்ல நண்பர்கள் இவ்வளவு பிரச்சனைகளுக்கும் மூல காரணம் இவ்விரண்டு நாடுகளை மட்டுமல்ல அனைத்துலக அரசாங்கங்களையும் பின் புலத்திலிருந்து ஆளும் எலைட் குளோபல் என்றழைக்கப்படும் ஜியோனிஸ்ட் யூத இல்லுமினாட்டிகளே மூல காரணம் யு என் ஓNon_hope_speech,1
ஆமாம் என்னோட phone Realme5sHope_speech,1
ரசிச்சு ருசிச்சு வெச்சு செய்யணும்nஅவனுகளைHope_speech,1
PUBG4LYF PUBG LOVERSHope_speech,1
Bro youTube la video download panramari app soluga broNon_hope_speech,1
Pro realme X3 video podunga proNon_hope_speech,1
நாம் முடிந்த வரை தேவை இல்லாத சீன app யை எடுத்து விடலாம் நாம் கல்வியை வளர்த்து ஊழலை ஒழித்தாலே போதும் நாமக்குதான் வெற்றி எப்போதும்Hope_speech,1
7 am arivu partNon_hope_speech,1
Un moonja pakave pidikala Un face varama video podradha irundha podu illa odipoiduNon_hope_speech,1
Snaptube epdi bro konjam solungaNon_hope_speech,1
1st tym 1min video pakurathuHope_speech,1
No ending ga corona virusyenHope_speech,1
Sasi unma athanHope_speech,1
Rocket hub pathi pesuga broHope_speech,1
8 00 Pm kku video post pannunga brother nVaccine find out pannitta kandippa business pannuvaanga Hope_speech,1
Sivakasi news ah pathi pesugka bro plz Nigka pesuna yallarukum kandipa therium 8 vayasu kolathaiya rape panni kola pannitagkaNon_hope_speech,1
Bro neenga epo video potalum parpen so neenga video potamattum pothumHope_speech,1
Bro Google la poii save fromnet search pannnunga unga you tube video va link copy panni antha website la paste pannungaNon_hope_speech,1
China ku next aapuNon_hope_speech,1
dish like chinakaranNon_hope_speech,1
Normal haa 67Hope_speech,1
Hi madan hw r u daily we are watching ur newsNon_hope_speech,1
First n95 mask ah vanganum Hope_speech,1
Epo than back to normal life nu news keka poromo but serikarama nadakum karthuirupamHope_speech,1
MG SQUAD MEMEBERnotTamil,0
Vidmate ku allternative app sollunga broHope_speech,1
Subscribe panna solreenganInniki malai varapogudhuHope_speech,1
இதெல்லாம் ஊடகமாம் ஊடகம்Non_hope_speech,1
வைரஸ் கொல்றதுக்கு மருந்து கண்டுபிடிக்கலஆனா நம்ம உடம்புல நோய் எதிர்ப்புச சக்தியை அதிகரிக்கிறதுக்கு மருந்து இருக்குHope_speech,1
Bro enaku therinji phone use Panama irukalamNon_hope_speech,1
Vara vara un intro music keattalei kaduppaguthu But i lv uHope_speech,1
INDIAN S SOFTWARE ENG ALL WORK IN USA EXP SUNDER PICHI ALSONon_hope_speech,1
happy birthday dadHope_speech,1
Mg Squad like hereHope_speech,1
Bro title thappa eruku bro Change panidungaaHope_speech,1
Unga video 8o clock podumganUnga speech yanga ammanKu romba pudhikoHope_speech,1
Pambu modhalainu kandatha thingaradhu Aprom kareena virus corona virus nu kandatha parapurangaNon_hope_speech,1
At 600 pmHope_speech,1
Yen bro ipolam subscribe panna solringha neengha normal ah solla matinghaleHope_speech,1
Sarp at 800 pm broHope_speech,1
Naa 1yr ku munnadi en frnd ta intha topic la sonna matter ah apdiye neenga solringa bro appo mg dupe ah naanuHope_speech,1
Sariyana padhivunIntha unmaya sonna valikkumHope_speech,1
Etho etho sapdringa konjam vesham saptu sethuruinga da ChinesegalaNon_hope_speech,1
Corona made in chinaNon_hope_speech,1
Manushangalada ivanuga Chinese thuuuuuNon_hope_speech,1
vekkame illama ivalo china products pinnadi vachurukaNon_hope_speech,1
Bro pubg ku better a Free Fire irruku broHope_speech,1
గర గర నమసకర జగనమహన రడడ గర గరచ మరక మచ వడయ మర చయయలన మనవ కరన ట ల ఆయన చసన సవల చల అదభతగ ఉననయ వట గరచ మర ఒకకసర రఛరజ చస ఒక మచ వడయ పటటల అన న ఆశ ఒక మచ ఒక మచ మఖయమతర పరపచనక తలయజయడనక మలట వర ఎత సయపడగలరnotTamil,0
Bro Helo ikku vara app irukkaHope_speech,1
Rahul avanukku நீ kasu kodupoyaHope_speech,1
Avunga kitta oru special ship irruku Athu enna pannuna Kadal adila irruka oru side dig panni pakathula podum Apdi pannuna watel level a irrundhu soil adigama agi oru island form agum athu than artificial island Fact ennana world laiyae adhigamana artificial ooruvakura rachasha kapal china kitta than adhigama irrukuHope_speech,1
4 minutes agonotTamil,0
Mr puzhuthi ippa nee use pandra mob thookki potta adhu namakku dhaandaa nashtam adhaala china ku no lossNon_hope_speech,1
Bro maathi soldringaNon_hope_speech,1
Bro current billa athigama vanthurukku ellarukkum athu pathina detial video podunga plsNon_hope_speech,1
Bro pubg vanthu Singapore app Remove China apps la pubg kaatalayeNon_hope_speech,1
Mr MG squadnotTamil,0
M Gfreefire velayadrathuku ludo velaiyyadalamHope_speech,1
Bro nobia red magic 5g intha mobile vanga poren athu Enga vangurathu broNon_hope_speech,1
Bro pubg ki pathila cod mobileNon_hope_speech,1
China namba kitta business pannitu nanmayae azhikkirannEpdiyavadhu china product ulla varama pathukonganIndian production ah increase pannungaHope_speech,1
anna en frnd ungaloda very big fan avan num anupata neenga ore time avan birthday ku konjam wish panringla plsHope_speech,1
Bro live vaangaHope_speech,1
6pm or 8pmnotTamil,0
Ezhuthani keyboard la yea bugs irukku friendsNon_hope_speech,1
வேணாம் mg வனிதாகிட்ட வாய கொடுக்கிறதும் 10000 வாலா வெடிய வாயில வெச்சுக்கிறதும் ஒண்ணுதான்Hope_speech,1
Free fire game எந்த நாட்டோட game broNon_hope_speech,1
namma soldiersoda uyikku china badil sollitha akanumNon_hope_speech,1
Madan gowri ellam rightu but iyarkai enbathu kadavul athula irukura uiergal ovondrum manitha moliku apparpattu sakthi waindavai nathai nham madippadu kidaiyadu atles manithanai manithan madika katrukolwom eyarkai namaku alikum phadamNon_hope_speech,1
Oru vala ethu bio war ahhhhh erukumo doubt ahhhh eruka kitta thata 7am arrive movie mathrieNon_hope_speech,1
Na edge browser use pandra vera lv la irukuHope_speech,1
Vantaen like uh Non_hope_speech,1
இந்தியா எப்பொழுது ஒவ்வொரு துறையிலும் Research and development ku முக்கியத்துவம் கொடுக்கிறதோ அப்போதுதான் இந்தியாவினுடைய மதிப்பு உயரும் உதாரணமாக மொபைல் போன் எடுத்துக்கொள்ளவும் சீனா தன்னுடைய மொபைல் போன்களில் அதிக அளவு வளர்ச்சியை கொண்டுள்ளதுn ஆனால் இந்திய brand மொபைல்போன்கள் இதுவரைக்கும் இல்லைHope_speech,1
அந்த தர்திரியம் பிடித்த WHO தலைவன் முட்டிக்கிட்டு இருந்தாலே போதும்nமனித குலம் இது போன்ற பல கடினமான நிலைகளை கடந்த தான் இன்றுவரை வாழ்கிறதுHope_speech,1
Indha 59 apps la oru app kuuda naa use pannudhu illa n1tik tok hatern2uc browser ku Chromen3sharit ku google filesNon_hope_speech,1
Irfan irukiya paHope_speech,1
Uninstall pani Avuthu pottu OombunigalaNon_hope_speech,1
bro evening 3pm6pm upload panunga broHope_speech,1
Nalavila Malaysia varailya paNon_hope_speech,1
Nee ena tha dragon aevi vitalum engaloda tiger kadichi kodaridumNon_hope_speech,1
MG SquadnotTamil,0
8 minutes 22kviewsnotTamil,0
முதலில் சீனாவில் இருந்து இறக்குமதி செய்யும் பொருட்களை மோடியை தடை செய்ய சொல்லுங்கடாnமக்களை முட்டாலகள் என நினைத்தீர்களா Non_hope_speech,1
Na china app use panalaNon_hope_speech,1
Petrol vilai erukirathe no 6 varathuku adayalamHope_speech,1
Anna epo pesagala pubgla romba adepta errukagala yathuku yathavathu vali solluga anna plzzHope_speech,1
Anna pharmaceutical industry pathi oru video pannunga plsNon_hope_speech,1
SA lusu kuthi da neNon_hope_speech,1
Unna Mari Tamilargal Muttal kootinga DanNon_hope_speech,1
Daiii Madapundaa corono m ila oru koothium ila Ningalla Non_hope_speech,1
Night toonglaya na nKannuku keela drak cricles irrikuNon_hope_speech,1
Hi na 2Hope_speech,1
Why na latenCuriosity kills laHope_speech,1
அப்படி கிடையாது அலிபாபா Jackma வெற்றியால் சீனா டெக்னாலஜி இவ்வளவு பெரிய வளர்ச்சியை அடைய முடித்தந்துஅம்பானி நேர்மையான பிசினஸ் செய்யாமல் இருக்கலாம்ஆனால் ஜியோ 5ஜி வெற்றி பெற்றால் இந்தியாவில் சீனா டெலிகாம் நிறுவனங்கள் ஆதிக்கத்தை பெரும் அளவு ஒழிக்க முடியும் இது வே நம் வருங்கால தலைமுறை சுதந்திரமாக வாழ வழி செய்யும் இல்லை சீனாவின் சர்வாதிகார ஆட்சி மறைமுகமா இந்தியாவில் நடக்கும்Hope_speech,1
Bro eppovume ram eppovume rom vida kammiya irukke ennnnnHope_speech,1
ஒன்னுமே தெரியாம comment பன்னகூடாதுHope_speech,1
srilanka la yum virus wanthuttuuNon_hope_speech,1
Ennadhu idha pathi entha newsumae varalaHope_speech,1
