text,label
that kid who said that he chose to lovenon_hope_speech,1
i thought this was recent lolnon_hope_speech,1
love me some good religion argumentsnon_hope_speech,1
every generation is ungrateful not just this onenon_hope_speech,1
god is saving us now look no further god has given us the power to implement his will wee are implimenting just that right now globally wee as humans in civil society are thee most stupid of all waken up time for change has come this is revolutionnon_hope_speech,1
i think every one did at some point in historynon_hope_speech,1
haskins if you dont know who the successful black politicians of your country arenon_hope_speech,1
ofaboosting 129 i have faced non systemic racismnon_hope_speech,1
j brown what does cars have anything to do with it okay someone stole my car most cops would probably go look for a stolen car there are bad cops out there but you know theyre not all bad and for the record im not getting into an argument over my pronunciation i was using word text so yeah im sorry to say but i think call lives do matternon_hope_speech,1
who are you voting for this novembernon_hope_speech,1
why dont they try conversion therapy on psychopaths showing them the love of their godnon_hope_speech,1
just because you cannon_hope_speech,1
black lives matter is hate speech george floyd was no saint and neither was the cop but the cop never put a gun to a pregnant womans bellynon_hope_speech,1
where sexism against women in the workplace does existhope_speech,1
blm toronto was invited to be the honored group at the parade they chose to show up and protest it before they got on their own float and waved at people this is after the protested another lgbt event last week nncanada more than bends over backwards for people the more they do it the more people demand of itnon_hope_speech,1
so many aces i am happynon_hope_speech,1
the things that larry talked about went way downup under djtnon_hope_speech,1
wolfie nnnone of what i wrote was what i feltnon_hope_speech,1
and this is what democrats mean when they say republicans are ignorantnon_hope_speech,1
se lo dici tu wat do that meansnon_hope_speech,1
wasnt the nfl and the kneelers supposed to be this fake movements face liberals are the terrorist of the world people they are playing you and you fell hardnon_hope_speech,1
all lives do matter all your dna is 9998 the same so realize it or youre all doomednon_hope_speech,1
im catholic and pannon_hope_speech,1
i cried its so horrible the whole hate part and kids are so goodnon_hope_speech,1
all wendys matternon_hope_speech,1
aint nothing wrong with girls not wanting to be engineersnon_hope_speech,1
homophobia gives christianity such a bad name i wish people could grow up and realise that god is about lovenon_hope_speech,1
she must have a karen parentnon_hope_speech,1
omg rndo you really think this floyd law move is real this is not the perfect campaign of trumps enemies you give in to americas enemies how can you smoke america from the inside do you want to bring about a revolution like the communists did in 1918 in russia do you realize what this led to lets learn from history antifa is the new fashist movementnon_hope_speech,1
x we need to all join together all lives mattershope_speech,1
paul you should wright a booknon_hope_speech,1
omalley should have asked the audiencenon_hope_speech,1
introverted fran i heard lesbians have to eat hummus to meet their quota of hummus eatingnon_hope_speech,1
asians dont want to be discriminated againstnon_hope_speech,1
jaun is a panderer god bless 2 of the 3 great black man god really help 1 upside downnon_hope_speech,1
a lot of people rather choose to stay asleep and be ignorantnon_hope_speech,1
tian im with you sis im half asian and latinos is time to stand up for our other minorities ouse they matter as well all lives mattershope_speech,1
this is unacceptablenon_hope_speech,1
it is sad what happened to george floyd but come on he wasnt the only life in this world lostnon_hope_speech,1
whole world haha nah here in mexico were enjoying this partynnand remember blm peoplenon_hope_speech,1
she looks great greets from chilenon_hope_speech,1
i get worried when i see a little kid say bpm with his fist because he doesnt even understand his parents just told him cops are racist and he believed it but that is the parents opinion cops arent racist democrats are say they are then blaming it on trump so that they can win the election since they know right now they are screwednon_hope_speech,1
maiti are you talking about the local residentsnon_hope_speech,1
god did give us a choice too also yes mamm we will protect himnon_hope_speech,1
the same word happens to refer to two different things its the same way a river bank is not the same as a bank where you store your money or how the word crane can refer to a type of bird or to a type of construction equipmentnnso the person who drives a train is called an engineer but there are also people who apply scientific and mathematical knowledge in order to design technical solutions to problemsnon_hope_speech,1
democrats are behind this wake up america why do you think there all silent right now look what thay created nothing else was working now look idiots there winningtrump train coming all aboardnon_hope_speech,1
matthew verjan christ dies for the sins of israel onlynon_hope_speech,1
guys youtube is taking down my comments because i dont support the blm movementnon_hope_speech,1
right i thought i was the only one who noticed that change in her energy she seemed so uncomfortable in her 50snon_hope_speech,1
my uncle died in the second world war he would have been all for the right too peaceful protest thats what he was fighting for but not violence and destruction he lost his life for this criminalnon_hope_speech,1
i just think love is love if you like boys you like boys if you like girls you like girls you dont have to change be yourself im bi theres nothing wrong about ithope_speech,1
its funny how the police are always absent when these hooligans break the law the police in this country have become political non_hope_speech,1
whitewashing history doesnt make it go awaynon_hope_speech,1
amen we need a whole lot of praying for a whole lot of healing non_hope_speech,1
lol these demtards are so stupid the black community is so easily manipulated hey cooperate with the police you wont have an issuenon_hope_speech,1
x riggs you could have just read through my comments to get your answer to your question yesnon_hope_speech,1
hunsaker nope im saying thats why liberals wont say all lives matternon_hope_speech,1
no lives matter you fools are all in hell idiotsnon_hope_speech,1
if i heard someone was beating my child with a booknon_hope_speech,1
god gave us choice my choice is to love that is literally the sweetest thing ive ever heardhope_speech,1
my husband brutally murdered by police officer in my living room and he was mexican and i am white but ill tell you my white privilege didnt stop those bullets from entering my husbands body and white privilege didnt get me a settlement that the black families were getting over these police involved murderers the police officer that killed my husband went scotfree they gave him a promotion this black lives matter is preposterous my friends and family didnt protest and rally and break into peoples homes killing police officers looting and burning innocent peoples businesses this is insanitynon_hope_speech,1
i dont even know what to say these are very smart men and they are going back 5060 years pointing things out but conversations like this dont garner attention because it doesnt play into the pc communitynon_hope_speech,1
cotton candy bruh this was oldnon_hope_speech,1
typical gaslighting notice there is no discussion about police brutalitynon_hope_speech,1
i forgot religion is still a thing in americanon_hope_speech,1
nyes i know i proved your clever little concepts wrong so therefore im the one who doesnt understandni really wish you sjws would learn a new line of arguement this one is tired as wellnheres a thoughtnon_hope_speech,1
im so proud of you non_hope_speech,1
torres cant prove allnisnt it funny how the world goes to war over an adverb or adjective nnlife matters lives matternnwhat is your closure for mattersnon_hope_speech,1
theres a difference between learning history in school and learning the actual truthnon_hope_speech,1
to be clearnon_hope_speech,1
i cant speak for all religions but im hindu and i attend religious classesnon_hope_speech,1
this is from 4 years agonon_hope_speech,1
hey police officer dont be a racistnon_hope_speech,1
mendonca that is what you hope kinda like trump saying america has only 15 cases and in a few days it will be zero all in your imaginationnon_hope_speech,1
they only choose the ones where they have them loom at other videos 90 dont have them alsonon_hope_speech,1
ryan read the article if you really want the answernon_hope_speech,1
none of your businessnon_hope_speech,1
world i was simply stating to who ever said itnon_hope_speech,1
if you dont want kids to understand what other people have gone through then dont watch and its not brainwashing its telling kids whats wrong with religious people who take it to seriouslyhope_speech,1
oh no it definitely will itll be know as the year where everything went to shit and it got worse and worse going through the yearnon_hope_speech,1
they dont want thatnon_hope_speech,1
its just abuse in every formnon_hope_speech,1
how stupid are people lmaonon_hope_speech,1
maybe the weak govt and police should be tougher with criminals in this country use america as an example non_hope_speech,1
if you done like it here there are 195 country in the world pick onenon_hope_speech,1
well they already matter so its ignorant to say white lives matter when black lives dontnon_hope_speech,1
heres the way liberals work they want to talk first and then interrupt you while you answernon_hope_speech,1
solute that officernon_hope_speech,1
guy butts sucknon_hope_speech,1
why bc the way she looks just leave the kid alonenon_hope_speech,1
blm is the biggest racist joke evernblm is nothing but a bunch of coward bigotsnon_hope_speech,1
i thought that was a dudenon_hope_speech,1
the entire world was enslaved throughout human historynon_hope_speech,1
molly cone in these bible passages it says man can not have sexual relationships with other men i do not plan on having any sexual relationships with any girlboy it does not say that man can not be with mannon_hope_speech,1
i was just about to comment thatnon_hope_speech,1
god bless everyone hope you all have a great daynon_hope_speech,1
birt and we dont choose to be killednon_hope_speech,1
if its racist to be white ncan i be in black face to be black to not be racist does that work like thatnon_hope_speech,1
there should be a city where people sign up to live in and are never allowed to leave where there are no laws and the rest of the country can watch on tv as they all suffer and beg for the police to comenon_hope_speech,1
stop forcing people to forcefully study engineeringnengineering is made for humans nif a girls want to study engineering she willnif she wants to study something other than engineering she willnits totally her choicennnnna person should only study something in which heshe is interested in and thus can excel in that field onlyhope_speech,1
repent for what are we casting stones what did jesus say about that hypocritenon_hope_speech,1
in all honestynon_hope_speech,1
every 4 years they dont care about anybody but their office so suck it democratic partynon_hope_speech,1
glad i pictured jeri ellsworth poking an oscilloscope probe around in her tilt5 prototypenon_hope_speech,1
what a great interviewnon_hope_speech,1
hai huynh it happens to white people too and mexicans too they are pushing a narrative for the black people though wake up people the media picks and chooses what stories to cover and they choose black people stories on purpose they killed a mexican last week the same way they killed george floyd and no is doing anything about that they also killed a white man the same waynon_hope_speech,1
harrison yeah she wasnon_hope_speech,1
huynh in south africa you cannon_hope_speech,1
these people only care about their own agendasnon_hope_speech,1
she is the last truly intellectual pop starnon_hope_speech,1
world judging by your answer it seems that you are a very defensive and b unsure as to what you and i are sayingnyou implied that you had received a personal invitation to enter the usanpaying legal fees and going through an application process is not a personal invitationnit is a sales transactionnon_hope_speech,1
go to the stefan molyneux channel for a good video on floyds deathnon_hope_speech,1
change means god comes first gods holy word holy scripture is firm you will never change versus are the scriptures to suit other peoples lifestylesnon_hope_speech,1
mom dad i totally love doctor who also im not straight and not cisnon_hope_speech,1
jarrell hownon_hope_speech,1
m thats a false narrative harvard found white people are just as likely to be shot by police when context is taken into accountnon_hope_speech,1
her way of saying she outlived prince and michael jacksonnon_hope_speech,1
those who dont learn from history are doomed to repeat itnon_hope_speech,1
they are privileged nerds look at them nall hippys in love with the antifa group nshame full its england not us nwhy no protests for april jones rip nwhy no protests or emily jones ripnon_hope_speech,1
i got this and i can agreenon_hope_speech,1
do u know what ur grandmother did in the military and in which time periofnon_hope_speech,1
edward and you do your research once againnon_hope_speech,1
really dont wanna get involved or anything but the girl who doesnt agree with homosexuality has cuffed jeans and pixie cut and ill leave it at thatnon_hope_speech,1
apple cider vinegar i bet any doctor will tell usnon_hope_speech,1
generally taking about all racesnon_hope_speech,1
ummm i pictured my mom and dad so im not watching this videonon_hope_speech,1
do not cherry pick scripture that sermon was much longer than four wordsnon_hope_speech,1
people who disliked this are the true evilnon_hope_speech,1
grim6 i hope you mean that as a joke that this channel has turned itself intonon_hope_speech,1
kids meet person who suffers from bulimiaanorexianon_hope_speech,1
kay muldoon shes very young at heart 60 isnt old nowadays as people live until there 90s or older my grandmother was 95 when she passed 60 would be a youngster to hernon_hope_speech,1
doesnt mean that other lives dont thereforenon_hope_speech,1
he needs to be presidentnon_hope_speech,1
i am bisexual and i am scared to tell my parents because i am only ten years old so they wouldnt understand me the only one who knows this secret is kantadiya she is also bisexual she is my dads another wife that no one knows about except mehope_speech,1
maybe just say which lives dont matternon_hope_speech,1
youll be waiting forever because he doesnt do reaction videos anymore just crappynon_hope_speech,1
agartha lartey my name is julie and everyone calls me julesnon_hope_speech,1
my 95 year old aunt graduated from osu in the 1940s with a phd in physics and electrical engineering she had a very successful career with raytheon she would tell you to shut up and do your job she despises feminists to this day its heartening that businesses have started using personality tests in their hiring process to weed this kind of crap out of their work environmentnon_hope_speech,1
oomg omg omg iguchjfyuc cantbreathe doctor who metaphor i lost it jhcyhnbnjhxchsgddgfj im so happynon_hope_speech,1
son dowdy bolloc by saying all lives matternon_hope_speech,1
think outside the boxnon_hope_speech,1
when i saw the videonon_hope_speech,1
people quickly forget how hard the ones before them may have had to fightnon_hope_speech,1
k lee except its not is it its not white people being treated as nothing for most of history white lives have been put above othersnon_hope_speech,1
waiting on the banksy responsenhe is from bristolnon_hope_speech,1
the title said survivor and now im scared if people died therenon_hope_speech,1
anna thompson not true because black people dint choose their skinnon_hope_speech,1
wow she is soooooooo real right nownon_hope_speech,1
one white man on a panel with 3 black men the white man is totally out numbered theses daysnon_hope_speech,1
yall say he is a survivor like he was in war or had cancer smh dramaticnon_hope_speech,1
arts sir can you please explain me the specificity of police brutality to black peoplenon_hope_speech,1
why worry about a killer virus a statue which stood for 125 years is clearly more importantnon_hope_speech,1
thomas name one white kid that has got shot by the police in a america by a black police man for no reasonnon_hope_speech,1
kimberly childs do not think that i have come to abolish the law and the prophets i have come not to abolish but to fulfill matt 5non_hope_speech,1
normally i would go and buy what i like from wherever it is ridiculous but thanks to blms biased and racist agenda i feel compelled to check ownership of brands before making purchase and make sure that as a white person i only buy from white owned brandsnon_hope_speech,1
anonymous guy nope i am a youth leader at my church non_hope_speech,1
how is it that this disgusting monument survived so longnon_hope_speech,1
defcon 1 who runs the school system leftist lunaticsnon_hope_speech,1
oh cry me a river where was the government when they were causing me mental disorder at forget properties i was not attacked there because i was a poor little white girlnon_hope_speech,1
honesty enjoy your daynon_hope_speech,1
love you madonna your looking great 3 as always i am in windsor ontario canada xoxonon_hope_speech,1
cill blintonnsurvivornsərˈvīvərn learn to pronouncennounna person who survivesnon_hope_speech,1
blm is fighting racism with racism if youre not jumping on their agenda wagonnon_hope_speech,1
african is ethnic american us nationality if you were born here thus the term african american race is a misnomernon_hope_speech,1
i feel sorry for people who still dont understand homosexualitynon_hope_speech,1
this video gives me infinite strengthnon_hope_speech,1
exactly it pisses me off these vampiresnon_hope_speech,1
wow these meetings are becoming even more specific every timenon_hope_speech,1
_ lord be with you thennon_hope_speech,1
im literally getting shitted on for saying thingnon_hope_speech,1
the only matter i care about isnfecalnon_hope_speech,1
no we are this isnon_hope_speech,1
maas what when did i ever say that white people arent victims of police brutality can you please clarifynon_hope_speech,1
the statue should have been removed years ago they were warned decades ago non_hope_speech,1
rhys jay 2021 says hold my beer non_hope_speech,1
ofc all lives matteralwaysbut right now black lives are in dangerits likeif a house is on fireare the firefighters gonna spray every house because all houses matter or are they gonna spray the house on fireobviously the house thats on firesame applies for thisblack people are getting killed and not being treated with justice right now so they must get the attentionto say all lives matter is just trying to take away the spotlight from the problem black people are facinghope_speech,1
is alive can you please just leave these poor people alone its none of your business and franklynon_hope_speech,1
the history of britain is disgrace slaves and opium trades to build their nation after hundred of years we still feel the pain of suffering unequal rights and racism just look how east asian be treated in covid 19 pandemicnon_hope_speech,1
they never said everybody elses lives didnt matter just black lives need help the mostnon_hope_speech,1
an ideology of victimhood with a list of grievances that do not exist sheriff clarkenon_hope_speech,1
hope for whatnon_hope_speech,1
until they restock auntjemima on the shelvesnon_hope_speech,1
this old man isnt aging wellnon_hope_speech,1
well the thing is marijuana and alcohol beer are actually the same thing just in a different substance did you know its actually really hard to die from marijuana compared to alcohol if you want to learn more heres a linknlinknon_hope_speech,1
people really follow every kind of trendnon_hope_speech,1
because they have a big platformnon_hope_speech,1
litoris im sorry guys it was a jokenon_hope_speech,1
she may not bennbut i was watching her and she definitely looks itnon_hope_speech,1
how about just call a black mannon_hope_speech,1
itsme theherpes go live in iraq role models of diversitynon_hope_speech,1
zach jerde you arent funny just stopnon_hope_speech,1
all lives matter remember jessica doty whitakerhope_speech,1
i look forward to this conference ill be speaking on may 22ndnon_hope_speech,1
the terrorist organisation black lives matter is a farleftnon_hope_speech,1
yes then be what you are but dont expect that i will come and support you as simple as thatnon_hope_speech,1
why did i cry watching thisnon_hope_speech,1
queen of the worldnon_hope_speech,1
because white lives have always mattered compared to black lives in the past and in the present daynon_hope_speech,1
sheriff you should be the spokesman for the black community ni forgot you are a cop they do not want you you are to educated for them and also you say all lives matternon_hope_speech,1
batson she has the burgundy sweater and short hairnon_hope_speech,1
literally me toonon_hope_speech,1
regard the starnon_hope_speech,1
i never said anything about social distancingnon_hope_speech,1
you cannot agree or disagree with someones sexuality whoever truly believes you can is an idiot and thats on periodhope_speech,1
nice story i kinda dont want girls to catch up on usnon_hope_speech,1
people like you are the problemnon_hope_speech,1
if all lives mattered there would be no poverty or killingmatters to whobl the strugglehope_speech,1
madonna your the bestnon_hope_speech,1
rebekah so basically you will do anything he says hmmm ok that explains itnon_hope_speech,1
growing up never think of gays lesbians todays society seems to judge each othernon_hope_speech,1
dus bus you clearly are ignorant and dumb yourselfnon_hope_speech,1
the real slogan should be called all lives matterhope_speech,1
cold comfort in targeting a dumb statue target the possessors of the wealth derived from the blood trade they are still the masters in this society due to the riches derived a few generations agostart with the queennon_hope_speech,1
welcome to the 1800snon_hope_speech,1
this dude a beta boy or whatnon_hope_speech,1
what the heck what is there to survivenon_hope_speech,1
we need unity not televised depreciation of our country and the worldnon_hope_speech,1
thats just racismnon_hope_speech,1
savage taxman but theyre still crazy many of themnon_hope_speech,1
syed abdul wasay i dont really like posting things but id like to mention that this is one of aggravating videos to watch as an engineer the fact that this happens and is being gender specific even though inon_hope_speech,1
i came from a video that shows a man who worked for silicon valley saying that one of the reason that he quit his job because there was a report against him that he belittle a female engineer in the marketing departmentnnthat report stuck on him even though he made an appeal 3 times to 3 higher people put the report wasnt removed from his yearly evaluationnnmy guess on the one the first lady and the african onenon_hope_speech,1
imagine if after martin luther king jrs i have a dream speech white peoples went around shouting all colors have a dream too nnlike seriously do you guys have to make everything about you nnnblack peoples are trying to fight for justice by saying they matter nnand you white people have to come out of nowhere screaming all lives matter seriouslynnthis fight for their justice has nothing to do with you people and yet you sorry asses want to jump in every black protest and make it about yallnnthats just playing white privileged right therenon_hope_speech,1
god bless all the police risking their lives everydaynon_hope_speech,1
theyve started the same crap here in the uknon_hope_speech,1
blm has not defined its existence does blm mean the movement to address slavery thru reparationsnon_hope_speech,1
amemorize if you offend black people then you are a racist but if black people offend you they arent racists people are gonna soon be afraid of expressing their opinion that concern the black people because it will be considered as racismnon_hope_speech,1
well this comment section is hellnon_hope_speech,1
if that is so then why dont people put too at the end of the phrase if someone says white lives matternon_hope_speech,1
paulu are incorrect when u say backs are killed more than white by police as in 2019 police killed 1004 people in america but 250 were black that leaves around 650 were of other races and considering whites are the most common race in america that mean a large amount of that 650 were white and all lives matter was just a slogan but is now a movement as things change though time and so do people but im whitenon_hope_speech,1
world ck out candace owens congressional hearing in full its 24 minsnon_hope_speech,1
build that wallnon_hope_speech,1
harmony i mean thats a bit extreme but you are entitled to your own opinionnon_hope_speech,1
why does every comment have like a million likesnon_hope_speech,1
isobel mclean your jesus christ has failed to prevent many souls from being lost to gunsnon_hope_speech,1
if my mom found out i was binnnid lose her and my homennnif i married a girl and my parents found outnnnid lose my home and my familynon_hope_speech,1
they would be included in the all lives part nncongratulations on understanding basic englishnon_hope_speech,1
seizmosnwhat our media spews and what the actual general population thinks and feels aint even remotely close tho the media is only representing the high upper classhope_speech,1
statistics are statistics an engineer definitely knows that one should be empowered by the fact that they are going against the norm not dethroned but thats just my thoughts on the matternhowever i wouldnt say this is rampant sexism although im just glad no one used fucking buzzwords like misogyny or bigots and other feminist bullshit they exclusively talked about their experiences rather than pushing some feminist agendannthis wouldnt have been disliked so much if it wasnt for the fact that the title and face of the video initial reactionnon_hope_speech,1
hey ppl i posted in the comments the link with the video of her stating the trained marxist did it not make it to the comment section because i can see my comment with the link so im a bit surprised why people are still asking for a link or didnt even bother to check the video themselvesnon_hope_speech,1
once again williams just flaps his jaws and needs to get off medianon_hope_speech,1
i live in indian i am 17 electronics n commuation enggi have choosen n i am very proud i hope its n intresting feildhope_speech,1
i dont get why everyone whose homophobic is thought of as being in the closet there are just a lot of hateful people that are just brainwashed by religionnon_hope_speech,1
in this matter im not wrong because god clearly said that homosexuals will go to hell if he hadnt said it in the biblenon_hope_speech,1
like the tories and brexitnon_hope_speech,1
the civil war was caused because white people wanted to keep slavery and you dont have to agree with the political views of the blm foundation but we should all agree that black lives matter that marxist view does not define our movement and it does not take away what we are trying to accomplishnon_hope_speech,1
really black means brown or africannon_hope_speech,1
agreed were born the as the sexualities we are so itd be like saying i dont agree with black peoplenon_hope_speech,1
maas that is the exact reasonnon_hope_speech,1
uk police are all for them ie rotherhamntv ad midweek about police recruitment showed 2 white brits against 20 blacksnthe uk is a racist cesspitand its all from themnon_hope_speech,1
boa in us women are given preference over men by 2hope_speech,1
god clearly doesnt existnon_hope_speech,1
morons they probably didnt give a damn about this statue up to this point i doubt they even noticed it then suddenly in the midst of a deadly virus they cant contain their moral outrage i wonder how many ppl will die because of virus spreading protests clearly their lives didnt matternon_hope_speech,1
such an inspirationhope_speech,1
all lives matter anything else is racismhope_speech,1
this police officer needs to speak morenon_hope_speech,1
delonte hollister you sound loco in the headnon_hope_speech,1
why is everyone so annoyed at these children like cmon they are probably not very educated in this and yall screech if they even think about the word choicehope_speech,1
its a protest to the protest were trying to reach to the policenon_hope_speech,1
marguerite kenny its the same with other more exotic namesnon_hope_speech,1
because like im so educated because like ive been to like bristol uni like and they like taught me to like hate myself for being white like absolute special needsnon_hope_speech,1
haskins nnot meant to be sarcasm in any way your assumptions prove to me you are the one who is ignorant and you are not amusing one bit in the leastnon_hope_speech,1
mayja gamer nbcoz he was a criminalnon_hope_speech,1
those people were grown womennon_hope_speech,1
no lowlives matternon_hope_speech,1
down with this sort of thingnon_hope_speech,1
thank you so much from the uk non_hope_speech,1
s tagerius only for minors adults should have a choice to do what they wantnon_hope_speech,1
some sjw protesters have literally ran into the fronts of stopped cars and then reported that they were rundown they feel so entitled to pity and victimhood which is turning a good idea spreading awareness into just making black lives matter people seem like they have a victim complex well theyre tossing over gay pride paradesnon_hope_speech,1
just shows you how long they plan stuff and sometimes how long it takes to process it into placenon_hope_speech,1
hello i love your videos can you please make a video about kurdish resistance non_hope_speech,1
griffin truenon_hope_speech,1
all lives matter yes all lives matterthe dems and libs are causing all of this for their own agenda they do not care at all for black lives or white lives or red lives or yellow lives all lives matterhope_speech,1
what are these comments on aboutmostnon_hope_speech,1
gays wrong thoughnon_hope_speech,1
yeah wow itll look even better on their instagram stories with some filters applied shame these wastes of space wont do anything actually useful with their lives other than attack a f statue of all thingsnon_hope_speech,1
nathanael wade you are rightnon_hope_speech,1
i never knew conversion therapy was a thing until today therapy is supposed to help younon_hope_speech,1
neil lefrancis dude black lives matter means black lives matter toonon_hope_speech,1
that black cop he must go through itnon_hope_speech,1
bravo guys that ugly statue wont be missed the fishes can enjoy itnon_hope_speech,1
all lives matter i agree not just certain lives or races just a bunch of cry babies get over ithope_speech,1
cook i dont disagree with any of thatnon_hope_speech,1
i see juan williamsi change the channeli will allocate none of my personal time on idiocity a new word coined specially for the spoken views of jwnon_hope_speech,1
i dont stand with the black community as thats self segregation i believe everyone should be treated equallynon_hope_speech,1
as of 8am pstnon_hope_speech,1
i dont agree with homosexualitynyeah well i dont agree with your facenso therenon_hope_speech,1
i generally am starting to think they were meant to write down 2021non_hope_speech,1
yeah i never heard them caring about tony timpa dying when he couldnt breath while a police officer was on himnon_hope_speech,1
i dont agree with homosexualitynon_hope_speech,1
kiddcampbell me toonon_hope_speech,1
just like when hillary saidi never leave my house without hot saucethey say anything to get the votenon_hope_speech,1
sunshine littlephilly ah im losing brain cells reading your messages i need to get this whole thing straight i read my bible everyday and love going to churchyouth groups it does not once say in the biblenon_hope_speech,1
marcus no they are notnon_hope_speech,1
priti patel is an absolutely disgusting non_hope_speech,1
vlad burlacu what offends younon_hope_speech,1
what a time to be alive our species needs to wake up naturenon_hope_speech,1
if it is accepted that all lives matterhope_speech,1
god gave us a choice my choice is to love kids are so fucking smartnon_hope_speech,1
love your videos if i wasnt living on ss and i mean barelynon_hope_speech,1
move get some new materialnon_hope_speech,1
blmbrainwashed lives matter dont believe the commie propaganda wake up from your wokeness before we lose our wonderful americanon_hope_speech,1
patrick william await whatnon_hope_speech,1
black people are not trying to be more important than other races we are trying to tell you that we matter because we are going through bad things that other races have not experienced before so we are trying to get you to notice that we matter so we could be equal with the other we are not trying to be on top of the other races we want to be equalnon_hope_speech,1
its rude to attack someone who talking and the other person interrupts i applaud the cop saying black lives matter is saying remember us to stop no one is stupid shame on you guysnon_hope_speech,1
lives should matternbut black lives dont seem to matternthats why theres a black lives matter movement nunderstandingnon_hope_speech,1
just as long as no one drives to barnard castlenon_hope_speech,1
we are not meant to be humblenon_hope_speech,1
connor richienon_hope_speech,1
world i was born and raised in the usa i honor and respect it i have heard how it is like in other countries people come here for a reason and then they try to change it i dont understand it if you dont like it here please go back to where you came from i mean this in a kind waynon_hope_speech,1
after your wonderful oration about engineering i got interest in doing mechanical engineering only because of you thank you so muchhope_speech,1
lockhart no just dont have statues glorifying the mannon_hope_speech,1
not that i agree with what they did for him but there is people who want to be converted for whatever their reasonsnon_hope_speech,1
thelegend27 is alive also you can be christian and a lesbianhope_speech,1
valdivia its just the beginnings of itnon_hope_speech,1
dog dont mind this personnon_hope_speech,1
when the sheriff first came on the public scene many years agonon_hope_speech,1
this truly is the black springnon_hope_speech,1
30x apparently he didnt engage in the slave trade much and was exceptional in philantropynon_hope_speech,1
what a dumb comment girl you think madonna needs to take drugs to do an interview maybe think of a better insult next time you want to diss hernon_hope_speech,1
juan was a moron and still isnon_hope_speech,1
i cried im glad my parents are reasonable with my sexualityhope_speech,1
its actually none of your businessnon_hope_speech,1
either way its not okaynon_hope_speech,1
nice braid tjnon_hope_speech,1
thank you eric spot onnon_hope_speech,1
actually i just wanna see a woman president in the usa cause the rants from misogynists and conservatives will be so fun to watch like it has been fun watching racists cry for obama the last 7 years and lets be honestnon_hope_speech,1
almeida if you look at the main religions including islam and christianitynon_hope_speech,1
i love sheriff clark he takes no bsnon_hope_speech,1
god bless all the police risking their lives everydaynon_hope_speech,1
cone at what point did i say dont talk about godnon_hope_speech,1
vilchez another homophobenon_hope_speech,1
that cop was reading a prompter the entire timenon_hope_speech,1
4 life what do you mean by one of themnon_hope_speech,1
im a teenage girl and i want to become an engineer never have i thought its boys thinghope_speech,1
the boy asking for tips on how to be a good friend for his friend im crying omghope_speech,1
liqin guo nlol if the george floyd was whitenon_hope_speech,1
my gaydar went off even before i pressed play annie is the resident homophobic homosexual shes gonna have lots of issuesnon_hope_speech,1
ghandi was notoriously racist towards blacks nthey should topple his statue nextnon_hope_speech,1
i kant sit here argue that all lives matter fakt isnon_hope_speech,1
all american lives matternon_hope_speech,1
some one imagine judging people by there covernon_hope_speech,1
he served his time thoughnon_hope_speech,1
if the really wanted racial equality they should say all lives matternnwhenever you have a slogan that promotes one racehope_speech,1
people need to stop telling annie to come outnlet her live her life as a human being whether she is part of the lgbtq community or nothope_speech,1
she is such an opportunist her new album coincides with the 50th anniversary of the stonewall riots in the endnon_hope_speech,1
dont call me black or white call me by my name im not white i have freckles and go different colours my name is normanhope_speech,1
the democrats have always been destructive to the black community first they were legitimately enslaving and mistreating themnon_hope_speech,1
blm analtifa kill by us armycomming soonnon_hope_speech,1
the sheriff is such a brave man of confidence and conviction fully support himnon_hope_speech,1
danvers which studies there are also countless studies that show that the wage gap is myth againnon_hope_speech,1
such a bad thing to be religious during these timesni hope we all would be atheists in a near futurenon_hope_speech,1
out of egypt have i called my sonnon_hope_speech,1
actually muslims are right when it comes to women patriotic society last long gynocentric society gets destroyed in less than 100 yearsnon_hope_speech,1
it almost attacked our town at georgia where i livenon_hope_speech,1
shes probably at least bi judging from her fashion choice her parents are probably just homophobic and religious so shes lying to not get kicked outnon_hope_speech,1
haha shes in for a surprise when the right girl comes aroundnon_hope_speech,1
bernie sanders is an idiot if this guy will somehow ever get electednon_hope_speech,1
can we stop assuming annie is in denial closeted whatever i have a similar style to hernon_hope_speech,1
look at this it started in 2015 so they planned it a long timenon_hope_speech,1
loveee i trying to improve my mathematics skills before i decide if ill study engineernon_hope_speech,1
throw patel in the harbour with the statuenon_hope_speech,1
jesus matters toonon_hope_speech,1
this video is relevant againnon_hope_speech,1
by peaceful protests not violence or criminal damagehope_speech,1
they say all men are created equalnon_hope_speech,1
that girl loves doctor who im so proudnon_hope_speech,1
thelegend27 is alive bold of you to assume that i assumed that shes queer based on her dress codenon_hope_speech,1
i cant take anyone who has george floyd as their hero seriouslynon_hope_speech,1
the sjw civil war has begunnon_hope_speech,1
you can read you know what i mean smartass lolnon_hope_speech,1
clump trinton whoever doesnt win can come be prime minister of the uknon_hope_speech,1
waahhnn waahhnn poor me poor me keep attempting to justify being a racist while yall fake hate crimesnon_hope_speech,1
imagine being racist against blm when your trying to fight equality for asiansnon_hope_speech,1
possibly the worlds only entirely justifiably removed statue seenon_hope_speech,1
hows it feelnon_hope_speech,1
no it wontnon_hope_speech,1
she is smartand always say the truthin many lavels about michael jackson thanks queennon_hope_speech,1
definitely arenon_hope_speech,1
ck out candace owens congressional hearing its 24 mins peace be wellnon_hope_speech,1
