text,label_str,label
This was honestly exactly what I needed at this moment. I'm currently in my first year of mechatronic engineering,Hope_speech,1
“For God shows no partiality.”nRomans 2,Hope_speech,1
@DogsAreTheWorst TheyAreNotMan'sBestFriend how do you know? Prove it.,Non_hope_speech,0
My friend came out of the closet to me,Hope_speech,1
And we are happy you are not giving up on us !,Hope_speech,1
With all these protest.......nWe all forgot one thing.....nnnnThe corona is still out there.....,Hope_speech,1
It does something. Emotional and physical harm.,Hope_speech,1
Every parengts wiling to put their child into mental and physical abuse in one of those so called therapy camp should be charged for child abuse. This is revolting and I don't understand why in the Obama era they didn't do anything. Now with Trump it's gonna continue and worsen,Hope_speech,1
This is absolutely amazing. I can't express enough how much good this attitude is doing the world.,Hope_speech,1
it is definitely possible for her to be straight and even in the comments people claiming they know her personally BUT she could easily be closeted. she even points out how she’s religious and in environments like that,Non_hope_speech,0
Obviously all lives matter; but the phrasing isn't 'black lives matter more than any other' it isn't claiming superiority,Hope_speech,1
@Insyirah Ami Holy fuck I never said capitalism is a system of ethics. I said that in reply to a previous comment trying to justify sexism with capitalism i.e. just because it's what happens doesn't mean it's the right thing.nnPerhaps not,Non_hope_speech,0
Guys All Lives Matter So Stop It Because  That's Selfishness,Hope_speech,1
This is amazing. I found my passion for engineering with GoldieBlox. Boredom one night led me to this TED Talk and now it’s clear that whatever she’s doing is working.,Hope_speech,1
This commet matters!,Non_hope_speech,0
im guessing the people who do that want people to know that they are friends with the just for validation,Hope_speech,1
George Floyd was bandit,Non_hope_speech,0
I don't think Trump was trying to be anti semetic,Hope_speech,1
This speech was really inspiring...it    has given a great solution to my confusion...l'm clear now,Hope_speech,1
Its not how REAL CHRISTIAN THERAPY LOOKS...,Non_hope_speech,0
Adam and Eve are mythological.,Non_hope_speech,0
do you guys know you're prohpets William Marrion Branham he said gays bisexual etc are worldly and his prophets are his words in flesh and have you read the sripture no,Non_hope_speech,0
Exactly absolute bell ends the lot of them. Disgraceful behaviour and it only goes against them and there cause. Most of these probates have been on a ten week holiday and getting 80% of there wages while doing nothing. This how they repay the kindness mindless anarchy. People laughing and cheering it's pathelic. This is massive two fingers up the nurses and doctors. Pandemic is the priority everything is secondary at the minute.,Hope_speech,1
@Keith The Faith exactly bro blm is as toxic as the leftist i got love for every race but a racist group is a racist group and blm and antifa ain't no different,Non_hope_speech,0
For the people who are religious....the onlllyyy thing God wants is to respect one another and love each other....then how does this make sense its not really christianity it's the church in old times which had power over people christianity was the excuse to get people to do what they want,Hope_speech,1
I am so glad that you made your toy!!! I wouldn't have extended my love for science!!! I feel like I don't fit in at school sometimes,Hope_speech,1
i can relate with her experience. being minority in MecEng Major is really hard. but,Hope_speech,1
I think you’re sugar coating your spelling? Who codes protests on the streets with sugar?,Non_hope_speech,0
That sheriff took it back and is now a Democrat,Non_hope_speech,0
lucky you! I hope I can find my way to be such great woman! Wish me luck!,Hope_speech,1
I have a friend who chose to be a lesbian because of negative experiences she has had with men. Now she is happily living with her girlfriend - doesn't miss being with a man at all.nnI have heard for others it is not a choice and I think that that's okay. I don't understand the hate against LGBTQQIAAP.,Hope_speech,1
I lost most all except one of my friends after coming out as bisexual. I’m lucky my family is so accepting. My sister is bisexual as well. The only hard part is my grandparents on my fathers side. We meet up every year for a few days. My older cousins bring their girlfriends and every year at the end of the visit my grandparents say to me “Someday you will bring your boyfriend to be with us. We can’t wait to meet him when you get one”. It’s so awful,Hope_speech,1
“god gave us a choice; mine is to love”nnnPREACH,Hope_speech,1
Yeah protestingnnIn Atlanta the BLM protesters shot an 8 year old innocent black girl.,Non_hope_speech,0
Ik I thought she would get emotional because they would be able to relate.... but then again sometimes it takes a long time to come to terms with the “weird” feelings you feel so she may be repressing them... there’s a lot of discomfort on her face throughout the video and honestly I think she fears someone is going to “drag her out of the closet”. Growing up I dealt with that same kind of fear not because my family wouldn’t accept me because I knew they would but I was scared I wouldn’t accept me... idek if that made sense but overall she could just be fighting this internal battle that her true self hasn’t fully won yet,Hope_speech,1
It's a statue in honor of a slave trader. Everyone knows that slavery happened,Non_hope_speech,0
These people are morons because it's the same for guys people expect guys to look like nerds,Non_hope_speech,0
selena rodriguez Sure seemed to happen in this country not a while back.,Non_hope_speech,0
That one girl whos like I do not agree with homosexuality. nnnGirl you got a short haircut the bottom of your jeans cuffed a sweater and its bergundy ish. Your not any part of Lgbtq thats a lie. You dont agree with Lgbtq people thats a lie. You probably said that because your family and your church are watching. She will come out in a few months or years.  Btw people hating Lgbtq people and they are religious people God says not to hate anyone so like its the same wrong. Also I have a family who isnt religious but is religious if you know what I mean and I respect anyone no matter what and if thats who they are I let them be who they are evn if I dont agree.,Hope_speech,1
If you say All lives matter,Hope_speech,1
She could do a spot on Bette Davis if she gave it some effort.,Non_hope_speech,0
Why is everybody misspelling Black Lies Matter ?,Non_hope_speech,0
@jzizzles dont worry I'm Christian and I'm both trans and bisexual so yeah that's a thing like God said men shall not lay with man but that was mistranslated its actually man shall not lay with boy meaning pedophilia so homosexuality is not in the bible and religion shouldn't stop people from loving who they love yk,Hope_speech,1
@Abdallah Shakeel what country dosent think they are superior to every other country. They call that patriotism. But he is the historical figure of Britain for what he did,Non_hope_speech,0
All lives matter #TonyTimpa,Hope_speech,1
All life's matters,Hope_speech,1
He’s so brave and I think he’s great for always being honest about who he is to himself and everyone around him,Hope_speech,1
You need people who encourages you! Keep working on it you never going to know how good you are until you try it!,Hope_speech,1
@Alona Is User he already got his punishments for those crimes,Non_hope_speech,0
we don't destroy old monument! Mostly  of those people didn't even know who it was!,Non_hope_speech,0
If all lives mattered there would be no poverty or killing...Matters to Who?..B.L. The Struggle,Hope_speech,1
“God gave us a choice and my choice is to love” WOW this kid gets it,Hope_speech,1
Apparently yeeting out of the closet means that you aren’t catholic/Christian anymore. I’m Pansexual and still a Catholic and am in a relationship with another boy. Love ya Flamingo,Hope_speech,1
omfg yes all lives do matter but what they trying too say is BLACK LIVES MATTER TOO,Non_hope_speech,0
Shouldn't the video be titled,Non_hope_speech,0
S. Tagerius It is illegal now and I’m very happy!  I think people should be themselves,Hope_speech,1
@That pink Jacket that Jin forgot about I agree with much of what you are saying except that in order to improve policing we should be focusing on better training for police so less lethal means are used to apprehend offenders and better support services are available to help police deal with vicarious trauma.,Non_hope_speech,0
“Hates not going to get you anywhere in the world”,Hope_speech,1
@kennedy mensah Get Over Yourself because we all live and die!! Just look for PEOPLE NOT COLOR!,Hope_speech,1
Thank you so much for sharing such a wonderful message,Hope_speech,1
Shes in bed with the israelis,Non_hope_speech,0
Where is the law here? Anyone can do anything? Where is democracy? BTW I don't like the statue and I think it was bad to have it in the first place. But my question is still valid. This is not the way. This is anarchy.,Hope_speech,1
I'm half native American,Non_hope_speech,0
This comment is amasing .Wishing you more happiness sir and to continue to inspire dreams and aspirations in the minds of these young children.,Hope_speech,1
I'm 14 and in our school we have a STEM program the fact that I'm a girl never discouraged me from applying. But I know that it discourages other girls as there are 22 kids in the program and only 6 of us are girls.,Hope_speech,1
Back Power is STRONG man,Non_hope_speech,0
the way she said it makes it even better,Non_hope_speech,0
@C. J. when did I say other lives dont matter? Huh?,Non_hope_speech,0
Jeeze Hillary Clinton looks 30 years younger! Guess drinking adrenochrome-filled children's blood really DOES  works wonders as an anti-ager!,Non_hope_speech,0
@Denise Bauer Frazier Why do we need more girls in STEM fields? Why not just the best talent regardless of gender?,Hope_speech,1
It's not a statue to represent good,Non_hope_speech,0
Why Parenthood?. What is the foundation for Parenthood?. Is my concern......All life matters because our Creator created each one of us.,Hope_speech,1
how is anything in this reflective interview trying too hard?,Non_hope_speech,0
Clearly this virus has a side effect of stupid causing people to act out in an aggressive and disgraceful manner,Hope_speech,1
@WOW Thank you for that helpful comparison.  The problem inherent in this situation arises when the BLM movement embodies radical principles that threaten the lives of other groups or lawful systems.r  The movement's dynamic shifts from peacefully calling attention to the oppression of the black race to radically lashing out with violence or hate speech under a logic process that can be summed up as two wrongs make us right.  Bottom line,Non_hope_speech,0
A survivor they said,Non_hope_speech,0
This made me want the cry. The younger kids were so precious,Non_hope_speech,0
Having homossexual relationships used to be normal in old Greece.r The Spartans accepted it as a way of creating bond between warriors,Hope_speech,1
@Sovereign Butterfly what was she like in the elevator? and what year was it?,Non_hope_speech,0
Please for god sake just let people live their lives how they want.,Hope_speech,1
And why because he was black geht mit so much Moby or No Job,Non_hope_speech,0
@Jonathan Mason Why can't both matter? You and I both agree that the illegal or unethical actions of a handful of cops do not reflect on all cops,Non_hope_speech,0
@Cindy Boa In US women are given preference over men by 2,Hope_speech,1
+Carol Danvers Physically they are. VERY different. Sorry but nature is real. I do agree though that engineering has nothing to do with weather it's men or women,Hope_speech,1
ALL LIVES MATTER!nHey,Hope_speech,1
All lives matter Trump for president let’s keep America Great,Non_hope_speech,0
These Drive-By forums are not worth a whole lot...all make some valid points,Non_hope_speech,0
the world is ending soon so what is this for,Non_hope_speech,0
I think all lives matter instead of saying black lives matter we should all come together and be saying all lives matter Skin colors shouldn't change our feelings for each other but my opinion on George Floyd is that he didn't deserve to die but I do not think he's a hero because he was a criminal and I can't forgive him for when he held a gun up to a pregnant lady's baby hump and said he would shoot her baby hump and the lady herself,Hope_speech,1
It seems that the one who conceived this slogan is somewhat ignorant.,Non_hope_speech,0
Guarantee Biden has said the n word a million times more than trump has who's with me,Non_hope_speech,0
I’m stunned by the number of sexist comments by males here. What’s more interesting to me is why so many males are insecure about the fact that women are entering the field of engineering. This isn’t a war - what are you so afraid of? That your masculinity/intelligence is under attack? Well,Hope_speech,1
I am so sorry for my bad english ! I am from Romania,Non_hope_speech,0
@Aaron Lehman So it would be ok for a group of all-white people to walk around with banners that say 'White lives matter' and shout it out to all black people?......white people die too...and we know it's sad and enraging and emotional but we can't afford to seperate ourselves like that...seperation and segregation IS racism......don't fight racism by being racist...just be Human. All lives matter.,Hope_speech,1
this is so inspiring!,Hope_speech,1
All these comments are exactly what is wrong with LGBT supporters. It’s all good until you say you’re not really for homosexuality but you can respect people’s decisions. So the girl with the short hair just has to be in the closet? What happened to not putting people in a box?,Non_hope_speech,0
I don't understand when people say they don't agree with homosexuality,Hope_speech,1
@Phoebe Reynolds You cannot change a persons sexual orientation. Period. Thats why. Its something hard wired in the brain,Hope_speech,1
All lives matter.Jesus loves us all the same.,Hope_speech,1
ALL LIVES MATTER  and that includes black lives... enough said.... anyone that believes otherwise is ignorant and wrong,Hope_speech,1
@pagan warrior lol. Pagan thoughts pagan brain.  Is it true what goes around comes around?,Non_hope_speech,0
More men should be teachers and nurses.  It should be 50-50.,Hope_speech,1
ALL LIVES DO MATTER PERIOD DOES NOT MATTER WAT COLOR U ARE PERUOD !!!!!!!!,Hope_speech,1
Nothing. You play with that Barbie,Non_hope_speech,0
GOD IS MADONNA,Non_hope_speech,0
after BLM interrupted Bernie Sanders I'd say it was pretty obvious they will self destruct,Non_hope_speech,0
Tenacious Tacosnthere tends to be this antagonism towards women stating their point of view because it is automatically viewed as misandrist and discriminatory against men when paradigms like sexism and racism are not symmetrical because of the historical precedents where one group has been favored more than another. These scholarship initiatives are merely attempts to balance an unbalanced game. Not to take from opportunities that were already there- supplement not supplant. There's enough to go around,Hope_speech,1
WELL SAID BROTHER SPEAKING OUT FOR BABIES IN THE WOMB BECAUSE ALL LIVES DO MATTER I PRAY EVERYDAY THAT WE COULD JUST LOVE EACH OTHER NO MATTER THE COLOUR OFOUR SKIN ONLY LOVE FOR ALL MAN KIND IS THE ANSWER OUR CREATOR GOD MADE ONLY ONE HUMAN RACE WE ARE ONE,Hope_speech,1
@VOKZEL Tamir Rice and Michael Brown in 2014,Non_hope_speech,0
@FiberHive We all know black lives matter too.  This isn't a revelation to America.,Hope_speech,1
Jimmy Pop just let her live her life the way she chooses to and you live yours.  A very simple concept.,Hope_speech,1
Tell her I said happy birthday!,Non_hope_speech,0
why is it that every one commenting here gets that all lives matter,Non_hope_speech,0
@samara k And it is not following your heart is disobeying God.,Non_hope_speech,0
I’m a helluva engineer and the fact that I am an attractive female means nothing.  You cheapen the degree by isolating women from men.  I graduated from GT in 1988. It was a 1,Hope_speech,1
So fast forward to 2020,Non_hope_speech,0
Sunshine littlephilly what about Jewish love,Non_hope_speech,0
Black Americans are not even the minority in America.. There are Chinese,Non_hope_speech,0
@Dat Boi david dorn is the cop. I need to find the name of white guy that got killed though. David dorn was protecting a atore for looters when he got killed. He was an ex captian for the police,Non_hope_speech,0
Thanks for the nice shit.,Non_hope_speech,0
If it is accepted that all lives matter,Hope_speech,1
I hate most WWE fans sorry but It does not mean blm it is actually and insult to the black community. Maybe you should read my last comment and maybe you’d understand a little better of what I mean. I hope it helps you,Non_hope_speech,0
Lexine Cardinal help yourself for a change,Non_hope_speech,0
before you judge a man walk a mile in his shoesnnYou've never been through this and you clearly don't care about hose who have,Non_hope_speech,0
Maybe saying a feminist country would be a bit of a stretch (not really) but we're definitly a PC country,Hope_speech,1
Yes like theres no differences We are all humans,Hope_speech,1
Why? Because some internet people will dislike a video about sexism in work places (including tech industry)?nIt's crazy,Non_hope_speech,0
that would just be,Non_hope_speech,0
+Jane Gerrard Wow! A student of the school of life. Just my type. Good for you.,Non_hope_speech,0
I wanna be an engineer but I suck at math. But I like chemistry and physics...,Hope_speech,1
“god gave us a choice. my choice is to love” wait i’m literally crying i love him so much,Hope_speech,1
All lives matter... I agree.nThough I'm sure some people would say that the statement also persists to the unborn with abortion... just throwing that out there,Hope_speech,1
@mark harmon condemning alm for not representing what the name would entail Isnt suggesting otherwise. Blm isn't an organization it's a movement. Some left ideologists may try to exploit blm for their own narrative,Non_hope_speech,0
You cannot agree or disagree with someone’s sexuality.. Whoever truly believes you can is an idiot and that’s on period,Hope_speech,1
I don't agree with homosexuality That's like saying I don't agree with French. There's nothing to agree with agree or disagree with,Hope_speech,1
That black cop is a smart man sending the most important message ive heard yet,Non_hope_speech,0
Juan you are black we already know what you think you are an Effin racist moron f-u juan,Non_hope_speech,0
Some only want there color to MATTER...,Non_hope_speech,0
@ImAlfie you can't decide someone's sexuality wtf... the leg crossingni cross my legs therefore the person sitting opposite me on the train who's never spoken to me has the right to decide i'm bi or whatever,Hope_speech,1
I’m bisexual and still in the closet. I don’t know how long I will be staying in there for.,Hope_speech,1
This was so powerful and I appreciate conversations with kids. This is a beautiful thing that you are doing and one of the greatest conversations I’ve ever watched. Shoutout to some of the parents because the kids were pretty mature.,Hope_speech,1
I beg to differ. It was a disgrace,Non_hope_speech,0
I've seen hundreds of Madonna interviews and this is completely genuine. She is honestly emotional  in this. Will always love her for fighting for my community and others who have been marginalised.,Non_hope_speech,0
I am not American all I can see America is so obsessed with race,Non_hope_speech,0
Why are you doubting yourself because of some perceived notion that people don't believe that you are in the job in which you say you are? nnJust keep doing your job and create awesome things,Hope_speech,1
ALL LIVES MATTER ........ NO EXCUSES ANYMORE ALL EVERYONE LIFE MATTERS..... TIME TO GROW UP........,Hope_speech,1
Juan you are racist not these guys.,Non_hope_speech,0
This truly hurts my heart. God does not want anyone to hate anyone. God is LOVE and FORGIVENESS. All sin is equal,Hope_speech,1
Im a senior high school girl. I want to become a successful civil engineer. This talk gives me courage. Thanks debbie.  you inspire me more,Hope_speech,1
America is not a Patriarchy,Hope_speech,1
I just love to hear four grown men try to talk over each other.,Non_hope_speech,0
It’s really stupid... my friend’s parents threatened her with conversion therapy.. her dad is a pastor and found out 2 weeks ago..,Hope_speech,1
Alllllll lives matter we all came from jesus Christ,Hope_speech,1
nothing will change and not going to and I would go down there and defend  churchill statue and the cenotaph with my life they died for this country just thugs and sky news should know better,Non_hope_speech,0
@Harry Price If someone robs a bank but gives some of the cash to charity does that then make it ok to build a statue for him for his charity work ?,Non_hope_speech,0
And might not be in a position to come out safely.,Hope_speech,1
Uh.... I better not cuff my jeans then...,Non_hope_speech,0
No doubt that some mighty guys stand behind these looters in order to destroy european history. Soros,Non_hope_speech,0
@Gale Anderson I would say the reason why so many people are on welfare is for historic reasons. A lot of black families got economically screwed over from the time when they were enslaved to the 20s and even today (I know it sounds hypocritical for me to say this after my previous comment was about white guilt,Hope_speech,1
@Shayne Berg BLM won't solve this but only make it worse. People talk about racism as if America hasn't progressed since slavery,Non_hope_speech,0
I think she’s came out as bisexual,Hope_speech,1
All life on the planet is the most precious thing God has given anyone or anything once it is gone that is it so remember this and quit fighting over it all life matters right from the smallest tiny thing to the most ignorant thing on the planet that is most fun in lightning and unwoke the human being 🤔🤔🤨,Hope_speech,1
Is it true if you'll take engineering you must be good in drawing?? nAnd I want to take engineering and my weakness is drawing,Hope_speech,1
I’m a girl and I’m planning to study environmental engineering when I’ll be in university,Hope_speech,1
black people need a reflection and white people,Non_hope_speech,0
These are simply unlawful thugs ignoring the current Coronavirus rules and committing pure vandalsim.  They should be identified and prosecuted.  If the statue is inappropriate because of the connection with slavery,Non_hope_speech,0
@Neet Freek  People had rather burn in hell for eternity and in a never ending torment instead of doing what is pleasing to God. The last thing I would want is someone to go to hell,Non_hope_speech,0
no-one said the other minorities live don't mater. smh,Non_hope_speech,0
Marcus is such an incredible individual and the kids are so wonderful and open minded in their questions and hearts. GODDAMN. I’m crying.,Non_hope_speech,0
I pictured myself. This was so inspirational. Thank you. Budding Astronautical Systems Engineer.,Hope_speech,1
All lives obviously,Hope_speech,1
Isn’t being a tomboy somewhere on the spectrum?,Non_hope_speech,0
my choice is to love nnmy heart<3,Hope_speech,1
No issues dream on bozo,Non_hope_speech,0
All Lives Matter.,Hope_speech,1
I've always wanted to become an engineer,Hope_speech,1
@METAL Youtube belongs to google as well,Non_hope_speech,0
Hey TJ what do you think about the new black guy shot in car? for me its more like an aspirant for Darwin Awards . telling the police officer that he have a firearm while reaching for his wallet for ID. however  you know what i find funny ? .. that here in Czech Republic,Non_hope_speech,0
Humans are put on this earth to eventually repopulate it. If not you are useless.,Non_hope_speech,0
People that agree with gays act like people that don’t are horrible but there the ones talking trash about us like all the girl said was I don’t agree with it take a fucking chill pill nobody asked for your opinion you guys agree with it we don’t.dont be talking like we are horrible all she said was I don’t agree you dumb fucks,Non_hope_speech,0
@A G I understand that but I wasnt suggesting All lives matter should be the response and thats it what I am suggesting is booing all lives matter is racist and we need to recognise that or though BLM is a great thing we have to be careful not yo cause more racism and division as whatever the corr message is people take things and run with it using good things to hurt good people,Hope_speech,1
@pandemonium present it shows them that they are wrong in their thinking.,Non_hope_speech,0
I met Madonna when she was pregnant for the second time with Rocco. I felt her stomach and I could feel the baby kicking. I also watched as she rubed cocoa butter on her stretch marked pregnant stomach. How do you explain this? LOL you people are crazy.,Non_hope_speech,0
@Tea Just Tea all lives matter is what It's presented as. ALL LIVES MATTER!!! You can deny it all you want to but all lives matter.,Hope_speech,1
@QueenOfIndians She's always done what is daring or pushing boundaries. Any negative publicity she's every gotten has only increased her celebrity. Evidence,Hope_speech,1
I cried That was extremely touching. Thank you.,Hope_speech,1
I love this sheriff,Non_hope_speech,0
They forget about the context and the reason why Black lives matter is a thing when they discuss Black lives matter and all lives matter. It should not be a problem to say all lives matter,Hope_speech,1
I guess they just didn't want a big flipping statue to celebrate him and they didn't genuinely want to erase him from public memory. Just a thought.,Non_hope_speech,0
I won't support any kind of brutality both sides show at this time... The american police is known to be hard and brutal and when I look at the laws of this country I'm not suprprised by the crime rate. the people trying to stop racism by hurting people are questionable too... People who weren't even involved got hurt by both sides (mostly from the police),Hope_speech,1
I mean the news are literally just calling the man in the statue a slave trader when he was a merchant who compared to many others didn’t take part in the slave trade that much and he created many charities and funded hospitals,Non_hope_speech,0
Donald MCdonald when white ppl are scared to go out at night cause their scared to be shot by a cop or when kicked out the store for being white talk to me other wise idrc,Non_hope_speech,0
Human Lives Matter Colour dus not.,Hope_speech,1
Watch Paul Joseph watson black lives matter...the one with the lady holding the sign above her head.,Non_hope_speech,0
Incredible...Awesome...so uplifting and inspiring ...THANK YOU,Hope_speech,1
The Constitution matters because if followed everyone is equal under the foundation of the constitution! United we stand divided we fall!,Hope_speech,1
The left is so hypocritical,Non_hope_speech,0
I never really understand the whole “you can’t disagree with homosexuality”,Non_hope_speech,0
I think women and men should be treated equal but I'm sorry but if you put a man into a workplace full of girls,Hope_speech,1
@Harris Cobb Your statement is only partially correct. Whilst it is illegal to hold an adult against their will with the intent to convert them,Hope_speech,1
@The Wanderer Me there is a strong lack of consideration and respect,Non_hope_speech,0
Good!!  That's real woman empowerment keep it up,Hope_speech,1
Watching this video just made my day. I'm planning on being a software engineer and was scared about how hard it is and how girls can't be in that field and all that. But right now,Hope_speech,1
I don't really get it when ppl say they don't agree with homosexuality. Even when it's said in the most respectful way possible. Like what is there to disagree with... If you're not hurting anybody let em be,Hope_speech,1
Isn’t conversation therapy illegal ?,Non_hope_speech,0
50 Years before,Non_hope_speech,0
@Brent Kelley I can't believe they didn't yank your post.  My posts are being yanked left and right.  I am not being allowed to express myself or experiences.,Non_hope_speech,0
I am a girl in 6th Grade who is interested in STEM. Whenever I tell people that,Hope_speech,1
“My choice is to love” my soul just sobbed there. That kid is so cute,Hope_speech,1
All lives matter ! why is Black live matter ? Why is White live matter ? Why is Yellow live matter ? All lives matter ! But do what you think its right ! Never ever mistaken between Criminals and  Heroes !,Hope_speech,1
Can we just agree all human lives matter,Hope_speech,1
IT'S WAY PAST TIME TO END THAT RACIST BUSINESS. WE ARE ONE RACE MADE BY GOD IN IS IMAGE. RACIST NOT GOOD,Hope_speech,1
Smokey J I didn’t say I knew what color skin you had also you said I can’t throw it in white peoples faces I don’t even know if whoever wrote the comment is white  and just cause it happened in the past does not mean racism just suddenly disappears. Black people are the ones that are oppressed sir but if you want to talk abt white people they aren’t oppressed so good for them! Also I’m literally half white I’m not blaming white people for what happened not every white person is racist sir that’s not what I said .,Hope_speech,1
Walk and don´t loock back,Non_hope_speech,0
Lol poor girl is getting judged on her looks left and right,Non_hope_speech,0
This made me cry. I'm Hispanic,Hope_speech,1
I missed that part.,Non_hope_speech,0
@YouTube Commenter lol no one speaks that way normally,Non_hope_speech,0
Sheriff Clarke needs to be alongside President Trump in the White House.,Non_hope_speech,0
I wouldn't say fighting for civil rights and social justice is pointless,Hope_speech,1
BLM is a racist group......it’s in the name! If they truly were trying to make a difference they would say ALL LIVES MATTER and quit dividing us by using a color! And that folks is the bottom line!,Non_hope_speech,0
This now puts what I have thought for some time into perspective,Non_hope_speech,0
That's it.nnAll lives matter no doubt,Hope_speech,1
Girls.... snack... girls are snack... cuffed jeans...,Non_hope_speech,0
All Lives Matter. Not Just Black.,Hope_speech,1
She fight  and defend,Hope_speech,1
@pepsi Atlas remember in Iraq in 2014 when ISIS were destroying historic monuments?,Non_hope_speech,0
Don’t force people into coming out,Non_hope_speech,0
Some of those kids were so well spokennAnd I hope that man has a wonderful life,Hope_speech,1
it is really funny that people are getting that feminist is just a fack buy putting dilike on this videos more that likes,Non_hope_speech,0
9.20 To never give hope - to never give up ! She said it with conviction .,Hope_speech,1
Just stupid God loves you in every way it's  called free will God gave the free will to be anything,Non_hope_speech,0
All the best sis. Prove yourself . Follow your passion,Hope_speech,1
NEEDS TO BE SCREAMED EVERY DAY IN THE NAME OF JESUS,Non_hope_speech,0
I love your story,Non_hope_speech,0
I don't fit in. But our little girls will.nThis is so beautiful and I honestly started getting emotional. This is similar to what I say.n'There may not be hope for me,Hope_speech,1
History in the making. Lets see what happens in the next 300 years.,Non_hope_speech,0
she is amazing!!!!,Hope_speech,1
We are not meant to be humble,Non_hope_speech,0
+Dave Poopie Curiosity is the spice of life ;),Non_hope_speech,0
@Evi Marie yes. That's is what I've been trying to convey too. Just couldn't get it into better words but this is a good explanation. Cause whenever I tell the ideology literally people find it hard to understand.,Non_hope_speech,0
what a nice victimism battle !!,Non_hope_speech,0
Girls can do much better than boys,Hope_speech,1
I chose love too,Hope_speech,1
@S. Tagerius I was really impressed with your ability to communicate the horrific implications of conversion therapy and support of the LGBT+ community.. but completely shocked and disappointed that you are advocating that abortion is killing a baby. Why is it that you think LGBT+ individuals are worthy of bodily autonomy but women aren't worthy of having autonomy over their bodies??,Hope_speech,1
Can you give me some tips to be a good friend to my friend? MY HEART,Hope_speech,1
I love this and we needed this!,Non_hope_speech,0
More white saviour libtards!,Non_hope_speech,0
it isn't. all lives matter,Hope_speech,1
Every life matters I don't understand why these people would boo that...,Hope_speech,1
She is defineately so ELLEN,Non_hope_speech,0
‘Can you give me some tips to be a good friend to my friend?’ Hold on I’m crying thats so sweet,Hope_speech,1
This is the global elites agenda divide and conquer,Non_hope_speech,0
We're all equal right?,Hope_speech,1
Ramon Murray I am not all women,Non_hope_speech,0
I never understood racism. I grew up thinking what’s the problem with with different colored humans they’re literally the same but different colors.nTo this day I still don’t know why people think 1 race of humans is better than another race when they’re exactly species,Hope_speech,1
Tapeworm lives matter,Non_hope_speech,0
as they're walking through pride with that BLM banner is everyone not booing?,Non_hope_speech,0
@Scott Hutchison fun fact,Non_hope_speech,0
There is good and bad in all races and all professions. All races face discrimination from people who are jerks. There will always be those in the world that do not see the person for the special person that they are. It isn't right. I just have to believe that those who promote hate through discrimination will answer for it when they stand before God.,Hope_speech,1
@kuggacourage gx np... We are all human,Hope_speech,1
You can say whatever you want to say! No one is arguing that! So does black lives matter?,Non_hope_speech,0
5 years later and we're still here.,Non_hope_speech,0
+Dr. KoNfLiCt did you have your nap today?,Non_hope_speech,0
No we are all from earth and Africans can live in America so what if you aren’t from that place,Hope_speech,1
SHE LITERALLY SUPPORTED THE LGBT COMMUNITY BEFORE ANYBODY EVER DID. PEOPLE DON'T UNDERTAND HOW IT WASN'T COOL OR TRENDY TO SUPPORT THEM.,Hope_speech,1
what do you mean agree with homosexuality????,Non_hope_speech,0
How can you be  surprised that people are surprised that you are an engineer in the same video that unbiased shows that only 10% of engineers are females?nnThat means that your colleges are right to ask you if you are one of those mythological unicorns. There is literally 90% chance you're not.nnAlso you want more female engineers? Good. Me too. Society too. Don't preach to men how they're not reacting well to you on the off chance you are an engineer. Preach to young girls how engineering is cool,Hope_speech,1
We are all Childs of God! STOP politics divide us!,Hope_speech,1
To quote Black Panther,Non_hope_speech,0
+akinadownhillace salary of nurses- $65,Non_hope_speech,0
¨god gave us a choice,Hope_speech,1
conversion therapy is literally torturing someone into having ptsd,Hope_speech,1
The reason I were a mask is because something dont smell right some body is out to make us all start hating each other fighting each other who is gonna benefit from it all hm my God please dont let it  get in to my head my heart for it all,Non_hope_speech,0
The little girl was soook cute n“That would be just like... pure mean”,Non_hope_speech,0
I'm Biesexual and I didn't even have to come out my mom just figured it out lolnnnnnI feel bad for him though....sad...,Hope_speech,1
Being pro-life and pro-sterilization is not hypocritical. nnBasically you can believe that a mother shouldn't get herself pregnant AND believe that if she does get herself pregnant that she shouldn't be allowed to murder her kid.nnThis is no stranger than pro-life people advocating abstinence. They're not trying to make sure women have babies; they just don't approve of murdering children.,Hope_speech,1
Mike F. Yes child prostitution is awful but quite frankly is unrelated to the topic of racism against the black community. I honestly don’t understand what point you were trying to make here. Are you suggesting racism isn’t an issue and people should stop whinging?,Non_hope_speech,0
Never was a great fan but this does change my opinion of her.,Hope_speech,1
This woman 🥺,Non_hope_speech,0
Keep persevering. Anyone can become a great engineer,Hope_speech,1
Hannah Kelly if you are actively living in sin YOU ARE NOT A CHRISTIAN,Non_hope_speech,0
game developer im a game player can i play with you? give more life in any game =P..!!,Hope_speech,1
FINALLY ...something positive!!,Hope_speech,1
Ofc all lives matter..always..but right now black lives are in danger..its like..if a house is on fire..are the firefighters gonna spray every house because 'all houses matter'  or are they gonna spray the house on fire?..obviously the house thats on fire..same applies for this..black people are getting killed and not being treated with justice right now so they must get the attention..to say all lives matter is just trying to take away the spotlight from the problem black people are facing..,Hope_speech,1
So true and this world has gone to hell in a hand basket. All lives matter and WE ALL NLEED RED!!!,Hope_speech,1
