text,label
Pavam indd aa chetten mareNon_hope_speech,1
കൃത്യമായി എതിർക്കാൻ കഴിയാത്തതാണ് കെവിന്റെ പ്രശ്നം nപുരുഷൻ പുരുഷനോട് തോന്നുന്നത് പ്രകൃതി വിരുദ്ധമാണ് സ്ത്രീ സ്ത്രീയോടും പുരുഷന് സ്ത്രീയിൽ ആഗ്രഹിക്കുന്നത് ദൈവം സൃഷ്ടിച്ചു അതിന് എതിരിൽ സംഭവിക്കുന്നത് മാനസികവും ന്യൂറോലജിക്കൽ രോഗവുമാണ് nഇത് സ്വന്തം വീട്ടിൽ സംഭവിക്കുമ്പോൾ അത് അംഗീകരിക്കുമോ എന്ന് അറിയാം സദസ്സിൽ നിന്ന് ക മന്റടിച്ച ശ്രോതാക്കളെNon_hope_speech,1
അപ്പോൾ ഷെയർ ചാറ്റ് ആപ്പോNon_hope_speech,1
Oru odukathe pranayam Vallatha oru janmangal Kathirunnu kanamNon_hope_speech,1
ഹോസ്പിറ്റലിൽ പോകേണ്ടേNon_hope_speech,1
jith ആ സംസ്കാരത്തിലും സ്വവർഗ ലൈംഗികത ഉണ്ടായിരുന്നു nഖജുരാഹോയിലെ പ്രതിമകളിൽ ഒക്കെ കാണാം സ്വവർഗരതി ഈ നൂറ്റാണ്ടിൽ ഉണ്ടായതല്ല പണ്ട് മുതലേ ഉള്ളതാണ്Hope_speech,1
Vivaram illayma oru ahangarmayi kondunadakeruthNon_hope_speech,1
Sonuvine ariyunathanu ellaamNon_hope_speech,1
ഇത് സാധാരണ എല്ലാവർക്കും അറിവുള്ള കാര്യങ്ങൾ ആണ് ഇതിൽ പ്രത്യേകിച്ച് ഒന്നും തന്നെയില്ലNon_hope_speech,1
ജയ് ഹിന്ദ്Non_hope_speech,1
സമൂഹം പുരോഗമിക്കാത്ത കാലത്ത് ദളിതരോട് വിവേചനം കാണിക്കുന്നതും നരബലി നടത്തുന്നതും തൊട്ടുകൂടായ്മ കാണിക്കുന്നതും വിധവകളെ ഭർത്താവിന്റെ ചിതയിൽ ചാടിച്ചു കൊന്നുകളഞ്ഞതും മേൽജാതി അല്ലാത്തവർക്ക് സ്കൂൾ പ്രവേശനം നിഷേധിച്ചതും പെണ് ഭ്രൂണഹത്യ നടത്തുന്നതും സ്ത്രീകളെ പീഡിപ്പിക്കുന്നതും അടക്കം മനുഷ്യത്വ വിരുദ്ധമായ ധാരാളം കാര്യങ്ങൾ സാമൂഹ്യ വ്യവസ്ഥയ്ക്ക് അനുകൂലമായ താണ് എന്ന തരത്തിൽ അംഗീകരിക്കപ്പെട്ടു നിലനിന്നിരുന്നുHope_speech,1
നിഷ്കളങ്കതയും നന്മയും മാത്രമേ എനിക്ക് ഇവരിൽ കാണാൻ കഴിയുന്നുള്ളൂ ജീവിതം മുഴുവൻ സന്തോഷമായി മുന്നോട്ട് പോകട്ടെ എന്ന് ആശംസിക്കുന്നുHope_speech,1
Pubg kalanj freefir kalicho pubgyekalum poliyaNon_hope_speech,1
Ithokke enthukond angeekarichoodaHope_speech,1
സ്നേഹം മനസ്സിനോടാണ് ഇവർ ചെയ്യ്ത് അണ് ശെരിHope_speech,1
karutha coat itta pakal manyan enthanu parayunnath ennu avanu thanne ariyilla Non_hope_speech,1
CC എന്നും ഇവറ്റകളെ വിളിക്കാം ത്ഫൂNon_hope_speech,1
ഡോക്ടർ ഗംഭീരം Non_hope_speech,1
ഈ പറഞ്ഞ എല്ലാത്തിനും ഉണ്ടോ എന്ന് അറിയില്ല എന്നാ പകുതിയിൽ കൂടുത്താൽ apps നും പകരം apps ഉണ്ട് for eg Xeder alternative jio switchNon_hope_speech,1
കോളേജിൽ ടീച്ചേർസ് ക്ലാസ്സ് എടുക്കുന്നത് ZOOM ആപ്പ് ഇൽ ആണ് അവരൊന്നും ഇതു കാണുന്നില്ലല്ലോNon_hope_speech,1
മൊട്ട എന്നും തല വാടുക്കുമോNon_hope_speech,1
ഇന്നും ഉണ്ട് ഇതു പോലെ ഉള്ള ജീവിതം അവർ എത്ര വിഷമിക്കുന്നത് ഉണ്ട് എന്ന് ആരേലും അറിയുന്നുഉണ്ടോHope_speech,1
ക്ലാഷ് ഓഫ് ക്ലാൻസ് ചൈനീസ് ആപ്പ് ആണാNon_hope_speech,1
Plz rplynEnik covid aayirunnu 31 may 2020nIpo 2 test kayinju ve aayinEni covid varaan chance undoNon_hope_speech,1
്ചാരി പേര് കണ്ടു മാത്രം ആൾക്കാരെ വിലയിരുത്തുന്നത് ശരിയല്ലല്ലോ തരങ്ങുNon_hope_speech,1
007 പൊട്ടത്തരം പറയല്ലേ മുത്തേ pubg ഉണ്ടാക്കിയ ഓളം ഒന്നും free fire ഉണ്ടാക്കിയിട്ട് ഇല്ല free fire mb കുറവായത് കൊണ്ട് download ചെയ്യുന്നു അതാണ് സത്യാവസ്ഥNon_hope_speech,1
മാറേണ്ടത് ഇവർല്ല സമൂഹത്തിന്റെ ചിന്താഗത്തിയാണ്Hope_speech,1
Ba നിങ്ങൾ മക്കളെ അഥവാ സഹോദരങ്ങളെ അവരുടെ സെക്ഷ്വൽ ഓറിഎന്റേഷന്റെ പേരിൽ തള്ളിക്കളഞ്ഞാൽ ആർക്കാണ് നഷ്ടം എന്നൊരു ചോദ്യം മേലെ ഉത്തരം കിട്ടാതെ കിടപ്പുണ്ട്Hope_speech,1
കോട്ട് ഇട്ടവൻ പറയുന്നത് അവന് തന്നെ അറിയില്ല എന്തൊക്കെ യാണെന്ന്Non_hope_speech,1
Njn ethhinodd suree ayumm support chayunnunnddnNammudee nadindee purogathhikkee ethh polee ullaa mattagall varunnathh nallathhanneHope_speech,1
എല്ലാ വീടും ഒരുപോലെ അല്ലല്ലോഡോക്ടർമാർ തന്നെ പറയുന്നു ഇത് മാനസിക രോഗം അല്ലെന്ന്Non_hope_speech,1
ഇനി ഫോണ് മാത്രം കളയാന് ഉണ്ട്Non_hope_speech,1
കുറച്ച് ദിവസങ്ങളായി ഉണ്ടായിരുന്ന സംശയത്തിന് ഇന്ന് ഉത്തരമായി വളരെ നന്ദി ഡോക്ടർHope_speech,1
Eatha ee Kevin vettavaliyanNon_hope_speech,1
my brain cell are working dude so i say like this ithuprakrithi virudha lyngikatha aanunjan veendum oonni parayunnu this people need treatmentaanum pennum ulla lyngikatha aanu sheriath kondanu nammal inakal ennu parayunnathorikkalum ee mlechamaya karyathe angeekarikkan kazhiyillaNon_hope_speech,1
Living in Indianotmalayalam,0
Avatharan chodikkunna oro chodyangalumNon_hope_speech,1
ishttayi randu pereyum oru padu nalla chettan marHope_speech,1
ഈ പെണ്ണ്പിള്ളരെ കൊണ്ട് എന്തിനു ഇവിടെ പോ ഇവിടുന്നുNon_hope_speech,1
ഒരു കാലം സോദോഗാമോറ nപോലെ ഉണ്ടോകുംNon_hope_speech,1
1 m avan waitingNon_hope_speech,1
എനിക്ക് എന്റെ അച്ഛനെ പോലെ ആകണം എന്നാണ് കൂടുതൽ മക്കളും പറയുക അപ്പോൾ ഇവരുടെ മക്കളും നാളെ അനഗ്നെ പറയില്ല എന്ന് ആര് കണ്ടുNon_hope_speech,1
ഇതൊക്കെ എവിടം വരെ നിലനിൽപ് ഉണ്ടാകും Not പ്രാക്ടിക്കൽ എന്തായാലും നിങ്ങുളുടെ ജീവിതം all the bestNon_hope_speech,1
Jada kuranju kitum girlsnteNon_hope_speech,1
അതെ നമ്മളെ ഒരോരുത്തരെയും കക്കൻ ആണ് ഇവാൻമാർ വിരമിത്യ വരിച്ചത്Non_hope_speech,1
U can do u likenotmalayalam,0
Nalla avatharanamm anuuuHope_speech,1
Kevin paranjathaa sathyamNon_hope_speech,1
Bhaskar you want for jobnotmalayalam,0
ഒരു നല്ല ജീവിതം അവർ ജീവിക്കട്ടെHope_speech,1
good thank younotmalayalam,0
പക്വത ഇല്ലാത്ത രണ്ട് മനസുകൾ രണ്ട് ശരീരങ്ങൾ ഇപ്പോ ഘോരമായി വാദിക്കുന്നു ഇവരൊക്കെ സ്വാന്തം തള്ളേം തന്തേം അവർക്ക് ഉണ്ടാവുന്ന സങ്കടം അപമാനം ഒക്കെ ഓർക്കുന്നുണ്ടോ പെണ്ണ് എന്ന് പറയുന്നത് അമ്മ എന്നാണ് അമ്മയാകുമ്പോൾ ആണ് ഒരു പെണ്ണ് പെണ്ണാകുന്നത്ഇത് ഒരുമാതിരി എന്ത് മൈരേലും കാണിക്ക്Non_hope_speech,1
Malappuram മച്ചാനെ എല്ലാടത്തും കണ്ടല്ലോNon_hope_speech,1
PA angane nink chiri varunnundel u r not normalNon_hope_speech,1
Black കോട്ട് ഓവർ ഷോ ആകുന്നല്ലോNon_hope_speech,1
അവരുടെ കാലിന്റെ ഇടയിൽ പോയി കൺഫേം ചെയ്തോ മിടുക്കാനാNon_hope_speech,1
എന്താ ജോൺ ബ്രട്ടാസ് നിന്നെ പിടിച്ചു കടിച്ചോNon_hope_speech,1
Cs scanner ന് പകരം അത്യാധുനിക സംവിധാനം ഉള്ള adob സ്കാനർ play സ്റ്റോറിൽ ഉണ്ട്Non_hope_speech,1
ബ്രോ അതിന് pubg ചൈനീസ് അല്ല കൊറിയൻ ആണ്Non_hope_speech,1
Lokam അവസാനം പലതും നടക്കുംNon_hope_speech,1
ആ അപ്പൂപ്പനെ എന്തിനാ ശരിക്കും അവിടെ ഇരുത്തിയെക്കുന്നത്എന്റെയും കുറെ തെറ്റിദ്ധാരണകൾ മാറി ഈ interview വഴിgood നിങ്ങൾ സന്തോഷിക്കൂNon_hope_speech,1
How r u bronotmalayalam,0
ഇവര് രണ്ടു പേരും വന്ധ്യകളാണ് ഇവർക്ക് ആർത്തവം ഉണ്ടാവില്ല അതുകൊണ്ട് കുട്ടികളും അപ്പൊ പിന്നെ ഈ stage തന്നെ better ഇവരെ ആശംസിക്കNon_hope_speech,1
ഇതിനൊക്കെ ഇന്ത്യൻ ബദൽ ആപ്പുകൾ ഉണ്ടായിരുന്നു എങ്കിൽ എല്ലാം delete ചെയ്യാമായിരുന്നുNon_hope_speech,1
നോർമലായി ശ്വാസിക്കുമ്പോഴും വൈറസ് പുറത്തുവരുമോNon_hope_speech,1
ഈ വീഡിയോ യ്ക്ക് വേണ്ടി കാത്തിരിക്കുവായിരുന്നു tnxNon_hope_speech,1
voice ninte achanNon_hope_speech,1
Kooduthal samsaarikkunnath pennumNon_hope_speech,1
വരുമെന്നാണ് പല സംഭവങ്ങളും തെളിയിക്കുന്നത്Non_hope_speech,1
Mujanam Indiakar pubg uninstall cheythall Njan enta meeshavadikum Nadakunna karyam vallathum paraNon_hope_speech,1
കോട്ടിട്ട അവനാണ് താരം nഗേ team നോട് പോകാൻ പറNon_hope_speech,1
Nikeshedda njangale koodi karayichallo ithrokke anubhavichulle podde ini nammude sonuveddanundallookay Happy your lifenNingal pwolikkHope_speech,1
അരുൺ കുമാർ സർ കെവിനെ എടുത്ത് അലക്കിNon_hope_speech,1
President ഭൂരിപക്ഷത്തിന്റെ ധാർഷ്ട്യം ആണ് നിങ്ങൾക്ക്Non_hope_speech,1
വീഡിയോ തുടങ്ങും മുമ്പേ ആരാടാ dislike അടികണെNon_hope_speech,1
Edo soorye evidedo thante aadyathe bharyayile makkalorkkunnudedoNon_hope_speech,1
വളരെ വളരെ ഉപകാരപ്രദമായ പോസ്റ്റ് ഇനിയും പുരോഗമിക്കട്ടെHope_speech,1
Happy wedding Anniversaryy ammaaa ikkaaHope_speech,1
ഏത് ലൂത്ത് നബി സഹോnnനികേഷിന്റെയും സോനുവിന്റെയും മതം ഇസ്ലാമല്ല ഇന്ത്യയിലെ വെറും 14 ആളുകൾ മാത്രം പിന്തുടരുന്ന ഒന്നിനെ ബാക്കി സകലരുടെയും അണ്ണാക്കിൽ കൊണ്ടു തള്ളുന്നതിന്റെ ലോജിക് എന്താണ് സഹോnnഇസ്ലാമിലെ പ്രമാണം ആരാന്റെ ചങ്കിൽ കൊണ്ടു തള്ളുന്നതിൽ ഇത്ര ഉത്സാഹം കാണിക്കുന്നവർ ഇതേ കാര്യം സംഘപരിവാരം ചെയ്യുമ്പോൾ ന്യൂനപക്ഷ പീഢനം എന്ന് നെഞ്ചത്തടിക്കരുതല്ലോHope_speech,1
Super surayamma ishankkaHope_speech,1
ഇതിനൊക്കെ പകരം നമ്മുടെ ഇന്ത്യൻ apps എതൊക്കെ എന്നു ഒരു വിഡിയോ ഇട് ummayapaNon_hope_speech,1
Antony nnആരു എന്തങ്കിലും ആകുന്ന കാര്യം Non_hope_speech,1
Kevin enna vyakthikk sathyathil ithine patti valiya dharana illaNon_hope_speech,1
Feeding ulla kuttikalk corona varan ulla chance kuravanoNon_hope_speech,1
Surya chechiii ninglkkkm oru kunjin janmam nalkaaan kazhiyattteHope_speech,1
Jai Modi nPoda nayintamoneNon_hope_speech,1
പ്രതാപേട്ടൻ ഉള്ളത് ഞങ്ങളുടെ കരുത്താണ് ടെക്കിൽ ഇങ്ങള് മുത്താണ് മ്മൾക്കു love u prathap gNon_hope_speech,1
Swargarathy ennulllathu nirodhikkapedendathum prolsahipikkan padillathathumaya onnanu athinte papafalangal anubavichavaranu looth pravajakante samuhamNon_hope_speech,1
God bless younotmalayalam,0
അരുൺ ഒരു രക്ഷയും ഇല്ല അരുൺ ഫാൻസ് ഇവിടെ കമോൺHope_speech,1
Nammal katta supportNon_hope_speech,1
ലെ ഇദ് കാണുന്ന ചാക്കോച്ചനുംNon_hope_speech,1
Vimarshakan age vellam kudichuNon_hope_speech,1
Iam ur great fan bronotmalayalam,0
Karutha kottittavan enthu thengayanu parayunnathuNon_hope_speech,1
ഇൗ ചാനൽ കോടതിയിൽ ഇവെന്മാരെ കൊണ്ടു വന്നത് തന്നെ തെറ്റാണ് ഒരു ഉളുപ്പുമില്ലാതെ രണ്ട് ജന്മങ്ങൾ അധിനേ അനുകൂലിച്ച് കൈ അടിക്കാൻ കുറേ പെൺപിള്ളേറുംNon_hope_speech,1
Dislike kaarkk alredy ee asukam undaakumNon_hope_speech,1
അതൊക്കെ വുവേഴ്സ് കൂടുന്നതിൽ കുശുമ്പുള്ള യു ട്യൂബർസ് ആയിരിക്കും അല്ലാതെ ഏതു തെണ്ടിക്കാണ് ഇത്ര സൂക്കേട്Non_hope_speech,1
Live and Let Livenotmalayalam,0
രാജു പന്നൻ രണ്ടു ചതി ആണ് ആ രാജു തെണ്ടി ചെയ്തത്Non_hope_speech,1
ുധി അറയ്ക്കൽ ചൈനയുടെ അമരക്കാർ ആണ് communist എന്ന് പറഞ്ഞിട്ടNon_hope_speech,1
വലിയ മനസ്സാ നിങ്ങൾക്ക് ktoഗോഡ് bless youHope_speech,1
ഇതൊക്കെ എപ്പോഴേ കളഞ്ഞൂ ഉപയോഗിക്കുന്നത് ചൈനീസ് ഫോണാണ് പക്ഷേ ഇനിയൊരിക്കലും ചൈനീസ് ഫോണ് വാങ്ങില്ല സാംസങോ നോക്കിയയോ പോലുള്ള ഫോണേ വാങ്ങൂ Suport Indian army Boycott chinaNon_hope_speech,1
gopi mini Soniya gopi mini tnku chechiyeNon_hope_speech,1
Deep kurach buthiyullavark manassilakum avar ath manassilakumNon_hope_speech,1
Njnum gay aanuEth njn aaroodum paranjittillaEnikkoru joli aayi Oru viswasikkaan kollaavunna partner ne kittiyathinu shesham njn vtl parayumHope_speech,1
ps nസാത്താൻ കൂടിയാൽ mbbs ഒരു ചുക്കും ചെയ്യാൻ കഴിയില്ല dctr മാരൊക്കെ പേടിചോടും Mbbs not at allNon_hope_speech,1
Ashyeee nannayikoode ee cheep paruvadi cheyyan nanm illeNon_hope_speech,1
ഈ പ്രോഗ്രാം കാണുന്നതിന്റ മുൻപ് ഇവന്മാരോടെ ഭയങ്കര വെറുപ്പ് ആയിരുന്നു പക്ഷേ ഇപ്പോ സഹതാപം തോന്നുന്നുNon_hope_speech,1
80k rashmi nair nശബരിമല രഹാന ഫാത്തിമ nBig boss 1 ദായ സനNon_hope_speech,1
gaming Sarji തെറ്റാണ് ബ്രോസ് വരുമാനം മുഴവൻ Tencent നാണ് nഇതൊന്ന് വായിച്ച് നോക്ക് തെറ്റിദ്ധാരണ മാറുംnnBut do these players know which company earns the most money from PUBG MobilennQuantum an internal division of Tencent Games and LightSpeed have developed PUBG Mobile TencentNon_hope_speech,1
ഇതുപോലെ ആത്മാർത്ഥമായ എല്ലാവരും ഒന്നിക്കട്ടെ ഒരുപാട് സന്തോഷം Hope_speech,1
Ithra budhimutti ith kanan varunnath enthinuNon_hope_speech,1
MOVERS nChinese communist Regime nde Profit engine okke kurakkam annanu nammal nokkendathNon_hope_speech,1
ariyeri kundan spottedNon_hope_speech,1
let me studynotmalayalam,0
നിവൃത്തി ഇല്ലാത്ത കൊണ്ട് kiduNon_hope_speech,1
Apol made in India enn vivo de putiya phonil ullathenta udeshikuneNon_hope_speech,1
ഡോക്ടർ പറഞ്ഞു ഇത് സ്രവങ്ങളിൽ കൂടി ആണ് പകരുന്നത് എന്ന് പിന്നെ എങ്ങനെയെ ശ്വശോചാസം ചെയ്യുബോൾ ഇത് പകരുന്നത് ശാസം മൂക്കിൽ കൂടി പുറത്തേക്കു വിടുബോൾ സ്രവം പുറത്തു വരുമോ Non_hope_speech,1
ആ ചെങ്ങായിക്കെല്ലും എത്ര നല്ല മൊഞ്ചത്തി പെണ്ണിനെ കിട്ടും ഇവന്റെയൊക്കെ വിധി സമ്മയ്ക്കണംNon_hope_speech,1
Marriage oru mistake aanu enna vakkukalod 100 yojikkunnuu naattukaare jaanikkan ulla oru chadang mathrammNon_hope_speech,1
thank younotmalayalam,0
Nee vere level ahndaaNon_hope_speech,1
രാജു ഏട്ടൻ ഇത് കാണുന്നുണ്ടോ എന്തോNon_hope_speech,1
Deep പുരാണത്തിൽ ഉള്ളതെല്ലാം അനുഷ്ട്ടിക്കണോ ജീവിതം ഒന്നല്ലേയുള്ളുNon_hope_speech,1
അവരുടെ ഇഷ്ടാനുസരണം പോകാൻ അനുവദിക്കൂHope_speech,1
Ee rogam oru vattam vannal veendum varumooNon_hope_speech,1
You are peefectnotmalayalam,0
ഇനി നമ്മൾ അടി തുടങ്ങണം അതും ചൈനയെ വിറപ്പിക്കും വിധംNon_hope_speech,1
vivo same IMEI number വെച്ച് phone ഇറക്കി case വന്നിട്ടുണ്ട് അങ്ങനെ ഫോണുകൾക്ക് same IMEI number vannal ulla പ്രശ്നങ്ങളെ കുറിച്ച് video ചെയ്യാമോNon_hope_speech,1
Dev കുണ്ഡൻമാരെ പറഞ്ഞപ്പോൾ നിങ്ങൾക്ക് കുരു പൊട്ടിയല്ലോ സ്വന്തം ആൾക്കാരെ ആരും കുറ്റം പറയുന്നത് സഹിക്കില്ല അല്ലെNon_hope_speech,1
Thank you Sirnotmalayalam,0
കണ്ണു നിറയിച്ചു സൂര്യാമ്മയുടെ വാക്കുകൾ കണ്ണ് നിറയിച്ചു love u ammaaaHope_speech,1
Happy wedding anniversary makkaleHope_speech,1
താങ്കളുടെ വീഡിയോസ് എല്ലാം useful ആണ് ബോറടിപ്പിക്കാതെ ഉള്ള അവതരണമാണ് നിങ്ങളെ മറ്റുള്ളവരിൽ നിന്നും വേറിട്ട് നിർത്തുന്നത് ഒരു ചെറിയ കാര്യം ഒന്ന് ശ്രദ്ധിക്കാമോ DATA എന്ന വാക്ക് ബഹുവചനമാണ് PLURAL ആണ് DATAS എന്ന് വിഡിയോയിൽ പറയരുത് പ്ളീസ് datum എന്നതിന്റെ plural ആണ് data ഒരു പാട് ആളുകൾ ഈ തെറ്റ് വീഡിയോകളിൽ ആവർത്തിക്കുന്നു ബ്രൊ അങ്ങനെ പറയരുത് പ്ലീസ്Hope_speech,1
Bro എന്റെ tik tok പോയില്ലNon_hope_speech,1
ഇതൊക്കെ ഇപ്പോയ കാണുന്നത് thank youNon_hope_speech,1
അരുൺ പൊളിച്ചുnകോട്ട് ഇട്ടവനെ മൂഞ്ചിച്ചുNon_hope_speech,1
Zapya for xendernotmalayalam,0
ഇതു തെറ്റ് ആണ് nകടുത്ത അപരാധംnദൈവ നിയമത്തിന്റെ വിപരീതംnNon_hope_speech,1
മോളെ ഇത് കണ്ടു നിങ്ങൾ ലെസ്ബിൻ ആകല്ലേNon_hope_speech,1
zapya file transferinu nallathanno Non_hope_speech,1
yes may benotmalayalam,0
SalamNon_hope_speech,1
Abi Jeevan panayam vach yudham cheyyan avrum avrde vijayathinte peril dilog adikkan kore miranmarumNon_hope_speech,1
Pubg delete cheyyanam ennanuNon_hope_speech,1
ഞാൻ ഒരു പ്രവാസിയാണ് എന്റെ റൂമിൽ ഒരാൾക്ക് കോറോണ വന്നിരിന്നു ഏകദേശം ഇദേഹം ആഴ്ചകളോളം ഞങ്ങളുടെ റോമിൽ കഴിഞ്ഞിരുന്നു 8 പേർ റൂമിൽ ഉണ്ടായിരുന്നു മറ്റാർക്കും കോവിഡ് വന്നില്ല ആരും റൂമിൽമാസ്ക് ധരിച്ചിരുന്നില്ല ടെസ്റ്റിനു ശേഷം ഇദ്ദേഹത്തിന്റെ റിസൽട്ട് മൂന്നാമത്തെ ദിവസമാണ് വന്നത് റിസൽട്ടിനു ശേഷം അദ്ദേഹത്തെ റൂമിൽ നിന്ന് മാറ്റി ഞങ്ങൾ ആ റൂമിൽ തന്നെ തുടർന്നു അദ്ദേഹത്തിനു ഒരു നേരിയ ലക്ഷണം പോലും ഇല്ലായിരിന്നു ഇന്ന് സമാന അവസ്ഥയിലാണ് ഞങ്ങൾ രണ്ട് പേർ ഒരു ഹോട്ടൽ റൂമിൽ കോവിഡ് ടെസ്റ്റിനു ശേഷം ഒരു ദിവസം കഴിഞ്ഞു മറ്റയാൾക്ക് പോസറ്റീവ് അദ്ദേഹത്തെ മാറ്റി ഞാൻ ഈ റൂമിൽ തുടരുകയാണ് ഞാൻ എന്ത് മുൻ കരുതൽ എടുക്കണം ഇദ്ദേഹത്തിനും നേരിയ ലക്ഷണം പോലുമില്ലയാരിന്നു പെട്ടെന്ന് ഒരു മറുപടി തന്ന് സഹായിക്കണംNon_hope_speech,1
Belated anniversary wishes chechi kutti orayiram varshangal sugavum dhukavum panguvachpinakavum enakavumayi orimichu jeevikyuHope_speech,1
k John k John ninte Peru minish kunna John kanthu eembi John ennu aaanennu ellaarkum ariamNon_hope_speech,1
Mithron pakistani അണ്Non_hope_speech,1
Thank you sirnotmalayalam,0
Rashee yesnotmalayalam,0
കെവിൻ ഒരു മരപോട്ടനാണ് ആരാ ഇയാളെ ഇതിലേക്ക് വിളിച്ചത്Non_hope_speech,1
അവർക്ക് ചെയ്യാം ഞാൻ പറഞ്ഞതാണോ തെറ്റ്Non_hope_speech,1
ariyeri എന്തിനാണ് മുത്തേ നീ ഇങ്ങനെ സംസാരിക്കുന്നത് ഞാൻ അതിന് ഇവിടെ നിൻറെ അമ്മയെ കുറിച്ച് ഒന്നും അല്ലല്ലോ പറഞ്ഞത് കഷ്ടം ആണ് ബ്രോ കഷ്ടംHope_speech,1
Husband govt quarentine 14days കഴിഞ്ഞു വരുവാന് 2or3ആഴ്ച വീട്ടിലെ കൂടി quarentine എടുക്കാൻ ഉദ്ദേശിക്കുന്നു കറക്റ്റ് ടൈമിൽ ആണ് വീഡിയോ ഡോക്ടർ thank u doctorNon_hope_speech,1
Jesus tomb നെ കുറിച്ച് ഒരു video ചെയ്യാമോNon_hope_speech,1
അപ്പോ ഇനി ആണുങ്ങൾക് ഒരുമിച്ച് ഇരിക്കാൻ പാടില്ല എന്നൊക്കെ വരും alleNon_hope_speech,1
Xender nu pakaram nna chymmNon_hope_speech,1
ചേച്ചി ഒരുപാട് ഇഷ്ടം ആണുട്ടോ ലവ് youHope_speech,1
Manja dressitta aa kaani oru guy aanennu thonunuNon_hope_speech,1
ഇയാള് genderനെ sexuality ആയിട്ട് മാറ്റുവാണ്nകിഴങ്ങൻNon_hope_speech,1
Aysha nGood nUfrmNon_hope_speech,1
ഇവർക്ക് മെൻസിസും മുലയും ഒക്കെ ഉണ്ടോ അതല്ലേ നിങ്ങളുടെ കണ്ണിൽ പെണ്ണ് ആകൻ വേണ്ട അടിസ്ഥാന കാര്യംNon_hope_speech,1
നല്ലൊരു ഇൻഫർമേഷൻ നു 10000നന്ദി നീണാൾ വാഴട്ടെNon_hope_speech,1
K Non_hope_speech,1
Sangeetha Nair manushyan mattathinu vidheyarakathe evde pokanNon_hope_speech,1
വളരെ വ്യക്തമായി കാര്യങ്ങൾ പറഞ്ഞിരിക്കുന്നുനന്ദി ഡോക്ടർNon_hope_speech,1
എനിയ്ക്ക് മുസ്ലിങ്ങളെ ഇഷ്ടമല്ല എന്നാക്കി വായിച്ചു നോക്കുക സുഹൃത്തേ അപ്പോൾ നിങ്ങൾക്ക് നിങ്ങളുടെ കമന്റിലെ തെറ്റ് ബോധ്യപ്പെടുംnnനിങ്ങൾക്ക് ഇഷ്ടമാണോ എന്നതല്ല ഇന്നാട്ടിൽ ഒരു മനുഷ്യന്റെ യോഗ്യത എന്ന് നിങ്ങൾക്ക് എന്തുകൊണ്ട് ചിന്തിക്കാൻ പറ്റുന്നില്ലnnനിങ്ങളുടെ ഇഷ്ടം പിടിച്ചു പറ്റി നിങ്ങളെ പ്രീതിപ്പെടുത്തി ഒന്നും വേണ്ട ഒരാൾക്കും ജീവിക്കാൻHope_speech,1
ദൈവം എന്ന കോൺസെപ്റ് എന്റെ ഉള്ളിലാണ് അല്ലാതെ തൂണിലും തുരുമ്പിലുംNon_hope_speech,1
എനിക്ക് ഹോമോ സെക്ഷാലിറ്റിക്ക് താൽപ്പര്യം ഉണ്ട് പാലക്കാട് ജില്ല താൽപ്പര്യമുള്ളവർ വിളിക്കുകNon_hope_speech,1
ഇവരോട് ശരിക്കും ബഹുമാനം തോനുന്നു എല്ലാ കാര്യങ്ങളും ഓപ്പൺ ആയി പറയുന്നു അതു തന്നെ ഒരു നല്ല സ്വഭാവം ആണ് enjoy your life with happy എന്ത് ഭംഗിയാ കാണാൻ sooo cuteeeHope_speech,1
Ayee ethokke keralathilum parasyam ayoo manushyarde oro karyamNon_hope_speech,1
Allahu nannakktt enik nalle vishamayi ivare akathunnavare etre nallavaraaNon_hope_speech,1
Suprb vivaram ഉള്ള ഒരു cnmmnt agree uHope_speech,1
Thank you so much sir ദൈവം താങ്കൾക്ക് ആയുരാരോഗ്യ സൗഖ്യം തരട്ടെ അത്രത്തോളം sir ന്റെ വീഡിയോസ് സഹായകരം ആണ്Hope_speech,1
s own country രണ്ടും കണക്കാ രണ്ടും മത ഭ്രാന്തൻ മാർ ആണ് അല്ലെങ്കിൽ നീ ഒന്ന് ചിന്തിച്ചു നോക് പശു അമ്മ ചാണകത്തിൽ നിന്നും സ്വർണം ഗോ മൂത്രം കുടിച്ചാൽ പുണ്യം സ്വന്തം ആയി തലച്ചോർ ഉണ്ടെങ്കിൽ ചിന്തിക്കു ഹിന്ദു വിനെ പറയ്യിപ്പിക്കാൻ നിൽക്കല്ലേ കുറച്ചൊക്കെ ബുദ്ധി വേണ്ടേ മനുഷ്യൻ മാർ ആയാൽNon_hope_speech,1
ഐശ്വര്യ പൂർവമായ ജീവിതം നിങ്ങൾക്ക് ഉണ്ടാവും തീർച്ച God blessHope_speech,1
Apol rogham badhicha aalude sariratil muzhuvan ethra virus undavumNon_hope_speech,1
Santhoshamayi munnottu pokattay surya God bless uHope_speech,1
Thank you sirnotmalayalam,0
Suryammaaa love uuuunotmalayalam,0
ആദ്യത്തെ വരി മാത്രമാണ് ശരി ബാക്കിയെല്ലാം തെറ്റ്Non_hope_speech,1
Thank you Sirnotmalayalam,0
Kundanmar nalla support an ethinNon_hope_speech,1
Eparanja app kalonnum illatha njanNon_hope_speech,1
